"EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor4"
0.15493276332862,0.707910476200554,0.896847492541317,0.89416081602324,0.518501367742812,0.969960279396585
0.0997342170291697,0.519002679613781,0.888985897464405,0.916387205158078,0.55625820510045,0.924135666186387
0.0836542475012811,0.617835960171574,0.884869951427911,0.916673309900919,0.657525433128039,0.986407892563333
0.0660214912385273,0.542000628126624,0.860891049360911,0.845492063410759,0.452391210288507,0.968656122541333
0.106287098324409,0.469202350367363,0.882915269265994,0.91872178926267,0.655290079126783,0.946415805266401
0.0364613855921817,0.731234130669796,0.900205351554511,0.929892638144477,0.594220287028547,0.943719106710766
0.119149838089511,0.621880809868148,0.789123860598334,0.880954443937855,0.665880829364149,0.637893314873336
0.0696953266747799,0.45305435495086,0.877013576483917,0.902824361070862,0.665014182616718,0.951619729195144
0.114760892803151,0.625137143629731,0.842524097341139,0.890869316307834,0.600818447220576,0.876198462179323
0.0821109620633418,0.48528599833428,0.871809008833083,0.786741002270542,0.177064983291945,0.956402086867998
0.106081234553163,0.629224238076106,0.89885380323857,0.902575333998871,0.575885509864164,0.956376534445045
0.121004578014763,0.460477750212874,0.856468844867448,0.831114932693881,0.378488833790273,0.945006172764445
0.0542760062413755,0.672811340171673,0.810252757655731,0.839975512440096,0.416098766855365,0.89384696489575
0.143117981166403,0.829499107892267,0.925151035932636,0.903513459903892,0.554443518203312,0.912072672169815
0.118517700716997,0.758957951039924,0.859327179214357,0.852721920520832,0.338163948526294,0.885450663142524
0.160223153873673,0.596330418974458,0.902380458512086,0.910923086375155,0.572396825623417,0.975010189876122
0.0845475558403688,0.452049344080725,0.896535206871353,0.926694113443572,0.580624456777489,0.923415391100291
0.0861624507277563,0.759031610597387,0.836224648792427,0.826895643338429,0.418958248737719,0.934275984135868
0.0818706246981578,0.306000706296205,0.770919141353919,0.792671066401245,0.38383257237293,0.923469366567824
0.850903642759779,0.54221582779547,0.81398364167317,0.752528698393272,0.369584102489619,0.629483018924574
0.123442676278427,0.583864778244148,0.89469423721533,0.89386267970223,0.605334128382642,0.995863137316124
0.054165423034956,0.687332846616751,0.920966574200897,0.979176667422434,0.727613081738166,0.95301626614737
0.121093437904237,0.742189916905964,0.892158755567564,0.862308624484771,0.427864054988803,0.897429589859334
0.0351219804023986,0.481766846261936,0.875349191481555,0.96612481049556,0.696987430305824,0.945120989217796
0.0115932686956006,0.613235549402198,0.77291693816967,0.888246876316404,0.766720888430221,0.967886844452009
0.161563643076787,0.791092339676624,0.907400151961351,0.864736650018918,0.44343467949599,0.938605555641443
0.0890051608371727,0.503484931605297,0.891777982041139,0.941106306968337,0.711969962920855,0.966786214366757
0.107383613956621,0.604219007029031,0.829173495595954,0.779629340388229,0.258977290519888,0.919988924391674
0.129546631008004,0.760619109860921,0.911543806431117,0.949248907168806,0.657859395868139,0.946682333521027
0.169336641754141,0.540442729507383,0.914380656157395,0.919187137780237,0.673158765483525,0.934874448830161
0.751256095938382,0.831186471723628,0.782017147169824,0.752314425082621,0.368997362733273,0.779891722058857
0.156646447843466,0.620482711739966,0.924308422336044,0.966436164078256,0.761830711199497,0.957811541509846
0.120233817114167,0.875744821601859,0.883813661325083,0.876381210410502,0.498880391825142,0.901014152377193
0.054165423034956,0.386972141734151,0.873859247636593,0.881791486641124,0.432708169652264,0.951851712847609
0.127758747659386,0.607115221497177,0.883965862910046,0.872236040347983,0.422340474141308,0.9444454425706
0.745081502029932,0.709481169408595,0.901423325780655,0.849587421384578,0.675586816228106,0.792836440018644
0.0870828193999819,0.764735663489039,0.886697638585222,0.807043895239847,0.289069763302861,0.950731071577701
0.0797906539690674,0.401944124882455,0.883980223094601,0.867256074956334,0.48157724813417,0.933290239096122
0.088444279352733,0.750031623296447,0.872637110470602,0.900429515433747,0.550590040031056,0.91036007761323
0.0887603488894228,0.751370357426357,0.691900430413237,0.767346175967074,0.516669972180664,0.84011121732536
0.0544970910530206,0.424278733932389,0.854988264212851,0.891866843691712,0.618291449938989,0.963506839152597
0.107086877391484,0.538300851366571,0.881163977059818,0.90554586484979,0.617312443967548,0.962226903762826
0.0134124202574925,0.493273458028566,0.922757043362705,0.921957146425734,0.587473459915709,0.899189972375676
0.7989252169983,0.942705758173844,0.780204556204838,0.731055698261088,0.187691907260612,0.663109193721553
0.0559484486315289,0.406545494604213,0.914773489117679,0.936886868946149,0.596074913246009,0.91957528238382
0.0370012923622841,0.51594022148669,0.878203083639887,0.808225549007584,0.286289687238603,0.923786020066143
0.137105058412641,0.557583629966075,0.782363914496546,0.815531199612247,0.716332245472752,0.91658117455937
0.128460033519424,0.857146504345332,0.942086341953631,0.918552123636977,0.546459272228084,0.938773254896741
0.700090348034257,0.630554141237143,0.936362506724512,0.859556754548706,0.572320678935123,0.847178868455879
0.095919317022756,0.820862565279593,0.837888447945273,0.887096067592364,0.636190599454103,0.767004826384374
0.170777126479599,0.583279546154495,0.782625994590885,0.765652330076182,0.380182476645255,0.923409423385261
0.149815485716848,0.451984275502849,0.882888203052854,0.921336859607651,0.673651780887335,0.929558590486252
0.110122055971735,0.668668935451689,0.907696551504753,0.920798883863238,0.57174944794682,0.960124912105156
0.0112736096031397,0.549966807688121,0.797601283210084,0.799078658331531,0.433445058685178,0.944307175893676
0.0653745188142626,0.528362029020743,0.917487632923336,0.914000781205867,0.590126865246786,0.937245637634296
0.0947347224138469,0.750979644648992,0.85856478755218,0.883005095101295,0.613371042658946,0.874534935935784
0.0597036636533941,0.466925888383703,0.826259276986101,0.865178189835458,0.603423434844462,0.947250874484475
0.150873581581939,0.614645016491501,0.870714292702302,0.899320264133758,0.552054992744422,0.902719066813858
0.156223725535872,0.799729900868732,0.917343500022359,0.870223425219766,0.459287802632681,0.882790353747184
0.137507075124865,0.515688365596089,0.959879123335895,0.924624672616626,0.538158489210897,0.974670253727558
0.0867497854997231,0.735181607015615,0.932767864122106,0.93867709416411,0.648571680130748,0.960231679046366
0.144444298639585,0.32896817077847,0.957781608162956,0.857969017129356,0.382317943667636,0.962325951350374
0.0501918871462425,0.505905821541065,0.920746259514321,0.934299682054598,0.621749771666705,0.988783957354085
0.0577160125181974,0.711262064794126,0.904108438619761,0.979774543292131,0.763532523873417,0.958702402455121
0.162455512014705,0.479041926080452,0.942230738594542,0.94240671934715,0.656939863193164,0.955263105616227
0.0732587498958359,0.746185586713213,0.85713446654367,0.790033441028194,0.319998669553098,0.965579200578193
0.0293080675960919,0.362915107506015,0.765891349493754,0.630410922495481,0,0.832635353391845
0.0732342674160818,0.614177575177451,0.863481030927858,0.888285312772562,0.705567384234456,0.830448773134414
0.856024872053538,0.813468622989956,0.687574934331202,0.756889153066865,0.335418556969615,0.756080060429448
0.123243626286974,0.692220473516721,0.96261027651257,0.96913266740475,0.697899939871415,0.949528645582623
0.0849458174734512,0.715884392552852,0.89080151821395,0.824242130865622,0.32516519618504,0.948819264829254
0.111625284939278,0.399597632638047,0.923483543909144,0.846890055384897,0.314773036434913,0.94858863033214
0.722513098781092,0.320817290347146,0.676494966896319,0.733358917532232,0.438506829060409,0.630596038439811
0.0511093621650612,0.370381096002618,0.719496170597366,0.876886615746167,0.561225644443561,0.694177063328756
0.0949453529846598,0.660908026577006,0.818765627209682,0.883678070271,0.594465537708249,0.966261124039401
0.129728725616602,0.652142327390677,0.815234549907432,0.86325163258371,0.567432462726818,0.864137635870628
0.114820859839237,0.558376291592947,0.896390849639527,0.904325577912426,0.562862120093185,0.979477797673315
0.0168503870580748,0.505463306715747,0.869824030418656,0.944011072799292,0.778388478025133,0.889508770442486
0.0929602704775589,0.48706678378375,0.830711745764093,0.839047238060443,0.491867904105195,0.954318630818222
0.124980893322249,0.909340200284785,0.900567915456824,0.836440579875823,0.369199851818071,0.879258210265576
0.0671391111833061,0.646492387569545,0.80987186730184,0.887683051620759,0.554334868527594,0.870412749110107
0.076446859111689,0.459975699410542,0.827039108417947,0.888976591436098,0.445826646999395,0.966136888229598
0.862909866506426,0.874539155295744,0.846261349140608,0.747199408269265,0.320316010376998,0.690752589503146
0.127041880107098,0.777358427091751,0.909646120007264,0.831149560705666,0.327869462203636,0.917389255411929
0.131829170777955,0.7705146744618,0.849353149830605,0.81962295720127,0.379645925081069,0.912913088744374
0.0485580499350626,0.530191379204486,0.857642397895261,0.907409099873432,0.646530289168489,0.919045854620702
0.151342411576297,0.697337703221782,0.840447791930465,0.85584394983495,0.544367727114007,0.979345202174473
0.0615989833640697,0.765476225871798,0.904582133710106,0.9336628827918,0.578019018037058,0.953851461801496
0.0780894019995205,0.860517574650341,0.874720840667579,0.855185644013236,0.468581700246221,0.873930331833909
0.669709002692968,0.683638520842975,0.899510048601499,0.819527926405876,0.41074599423647,0.881284364193738
0.0842446556875226,0.788443571702069,0.853623016556549,0.894374211471606,0.528577090138738,0.906610408401135
0.773246518092218,0.228773101840068,0.53162632295143,0.733805135531062,0.310381155743859,0.449169920026168
0.108667452550419,0.87917860314691,0.872165999666307,0.821504753752776,0.30802677543827,0.817332545661782
0.0718284585347379,0.507465070599963,0.891260382110163,0.893952083804233,0.550077319591706,0.958073942511621
0.125208662622128,0.374887553849363,0.903630182313404,0.891703919617105,0.549766618329011,0.909318854900996
0.782652844174962,0.83599270392866,0.744885124211913,0.702274036759204,0.192254248544081,0.788191876663919
0.724047528008184,0.693986720382574,0.773724754249177,0.828239345288939,0.539009588936958,0.675905601437289
0.0781217100974885,0.646209253957108,0.844239626072491,0.831274523209485,0.496365864265792,0.94220889789422
0.0721721277563717,0.735722980353643,0.885873582193532,0.896491223824956,0.493093048401738,0.876702609104229
0.786847848866166,0.863205607268767,0.894162039578036,0.785306050474155,0.370930493337736,0.812878018428666
0.152090307041634,0.411990906316678,0.854646649285494,0.874262294574138,0.528030324622048,0.849737049465168
0.106614781048132,0.341546995681925,0.904875294867207,0.861554277599162,0.437162849193609,0.982871979051711
0.139090652292952,0.687527442613532,0.891204032130766,0.868066767045478,0.570576958935852,0.848221150872957
0.0679817461816657,0.584503056998767,0.861528405619788,0.826797197308435,0.358060162051,0.936148698752432
0.0760981964041072,0.599896516886144,0.832203985513318,0.880129506890677,0.522839784494562,0.920367707857239
0.110000999023442,0.684240473604451,0.906988604437516,0.961809098115349,0.781829842938132,0.962260875859937
0.119736658056725,0.686919194743941,0.862846328413353,0.934588412248641,0.706114306092233,0.894544513950133
0.0762198522252542,0.765410287066277,0.88897828044591,0.95037763904831,0.708272436110908,0.972243515578201
0.0503377804799104,0.357776500650653,0.870600621353527,0.812869018700615,0.405716077853036,0.891834288638465
0.687281157309516,0.912717207903056,0.941326613610312,0.874369680612413,0.525654251040973,0.820586881484143
0.143096676706072,0.404742856897518,0.888511129572539,0.906267237367628,0.60279378395964,0.922179332229033
0.105501311612484,0.642330795197473,0.912061432598037,0.916202150247353,0.516869838234391,0.97686489535252
0.0862895027521382,0.374142589086119,0.895376910246264,0.876889311683863,0.424947829547655,0.972849078203071
0.0259536780458111,0.387438320751882,0.737069408666915,0.829876376880403,0.682575618666923,0.915692328839447
0.0563973374638811,0.793850338647537,0.908268129692706,0.874387786350148,0.450299007994682,0.931907664441997
0.0899674143140672,0.429086690849644,0.905888494581356,0.905006477643371,0.529423694496514,0.953718584306473
0.745480331183322,0.678923558463942,0.614258390721756,0.719410612642616,0.457899618887464,0.270993615057531
0.0874077021914113,0.515174689798159,0.858943559446897,0.816272007401387,0.383774897235043,0.887502434418256
0.117280924760793,0.396282897157624,0.84098880907413,0.863656924362258,0.593855138800597,0.907922228912036
0.0738785463867555,0.510129769491594,0.788843412716725,0.853260312475526,0.550548251024054,0.956544416180819
0.0764549644792536,0.49257683356898,0.861917270287972,0.87669781577396,0.565229803757681,0.989410954639281
0.109728514747211,0.72457033578203,0.877428680754153,0.900622514403219,0.653235823439491,0.950814726761322
0.137872933643253,0.73270841423331,0.913265898849842,0.93893393664497,0.673425475438703,0.897926032770394
0.044751125774303,0.480868150946649,0.805275108224586,0.847264511496373,0.542060472555878,0.905649286784109
0.785573108428878,0.875155188065201,0.860779547968618,0.771631643448593,0.417509309905268,0.705781252590675
0.0693827406927861,0.486123069628952,0.920779145995922,0.900589931307444,0.504929120647026,0.930483774908254
0.0146362479052298,0.68973393613893,0.824747296255741,0.87440781139648,0.533626529740918,0.975989735322803
0.0653081112617191,0.432215255187452,0.899029995440168,0.863912374180559,0.469222879441965,0.977091895484625
0.0527765622371808,0.779305739504379,0.850722631076527,0.904002455560749,0.655521656136185,0.928787080031475
0.0909198986174972,0.362853447840314,0.776084787791162,0.845160197717709,0.609359821760822,0.92236201676818
0.771019924453605,0.441006006690906,0.664479097145396,0.775621909950546,0.356841491075157,0.526445424297715
0.0348909332788213,0.782053615125141,0.833961819585125,0.908355748310725,0.554667587295079,0.903728209379672
0.136544599949418,0.340480760707573,0.861054569840566,0.825880767807697,0.409782774304922,0.833071308253805
0.131626033902028,0.48943801221572,0.790051243709985,0.818912292882172,0.469659804707836,0.650380833096205
0.124510344079352,0.447543975084868,0.868479480974587,0.868819965101112,0.444646554351472,0.931898120684502
0.628681707722212,0.727740020039214,0.832950320201414,0.74732907325033,0.477861602061732,0.896472040590589
0.0642110004014944,0.848618267841379,0.753488509938109,0.75946172982583,0.343938937453046,0.704047893754233
0.119149838089511,0.651514660961261,0.857001702484624,0.830492350379604,0.335938604648812,0.888519856669576
0.143054065255106,0.451583190635063,0.884712846219409,0.896349406788319,0.524529705588257,0.967745118955726
0.697392900080815,0.648116675414324,0.911287580787294,0.819927191436414,0.542172344257752,0.944480097203335
0.125751967302099,0.460184911549488,0.899459479993368,0.927086777490077,0.564275359532466,0.954029777382409
0.852702905241302,0.720170572421728,0.774984928350838,0.749867211805185,0.235217704983417,0.554002093596479
0.0566427670664688,0.350034889315059,0.786112020109612,0.81752265068324,0.520287679333147,0.869208499391847
0.133465917374911,0.768857706449831,0.847617800135507,0.875901148536532,0.480204058518964,0.905037032331216
0.148227995472628,0.379984933930476,0.934953254966571,0.877269501746321,0.458125548123779,0.937574167785235
0.0840612283600732,0.588934362490581,0.887283880408835,0.891416482524151,0.490196411353854,0.96095975593371
0.130914437036649,0.745046483359336,0.906928762373911,0.921857702421119,0.554582834702924,0.933338261933006
0.113537524842824,0.785606046896993,0.878466538275574,0.903992524878929,0.497307824978554,0.870649602831536
0.880942509736231,0.488594344014685,0.867423127488577,0.798946606747932,0.531239391542126,0.848326338324001
0.069604862883178,0.461328854814265,0.856054530548453,0.871277732162591,0.691639571796916,0.939002293525751
0.108523278962821,0.326734401445825,0.643487474841227,0.704900691785971,0.397315239930577,0.800817665079857
0.0830631102814213,0.413003671224733,0.783366285709587,0.857766901247675,0.520994958054076,0.917533117490193
0.0450204192064525,0.407388726155216,0.85601095281041,0.868368543690103,0.488051067665564,0.963755461887799
0.697546819597035,0.743076450191942,0.87285049346362,0.736562284445404,0.486919978658671,0.902284352579693
0.112928497770305,0.429728276012454,0.914751053460007,0.918091561699874,0.513800086641943,0.956937361216653
0.102560841018369,0.57276771565611,0.848789247654654,0.788821674233539,0.395365556176822,0.95741812082034
0.0373549636489712,0.603960564121962,0.868600717714251,0.905012202370243,0.521335569238251,0.933282267562996
0.0803376276244389,0.801490149425995,0.836399650462853,0.907370379948571,0.696266614516854,0.865465126342942
0.0811408593823118,0.602417902673158,0.807293790889583,0.85462422953438,0.54943987587638,0.874193332661423
0.127656398198633,0.433911073579033,0.908401100041277,0.911628639002787,0.536374517179724,0.94092956702713
0.112220809024202,0.693041005242415,0.868814007608609,0.834352077699001,0.512153483140463,0.910707706407286
0.161872528561586,0.662745789004185,0.892546182305098,0.885010967084733,0.510419154295835,0.965486663198726
0.11071179367791,0.403885576652166,0.835240011516679,0.851387093991939,0.452567788000348,0.937158256089839
0.144607203489894,0.381057151410679,0.912222773471138,0.832515607865722,0.354925751398353,0.89562144957366
0.0630445269534455,0.747467219553764,0.838457018050519,0.928110826193002,0.66987799562097,0.896145705021135
0.0414015865185516,0.499117859514482,0.806312754958488,0.877441838921964,0.553196839853128,0.90924518994627
0.150095975958551,0.756383051595713,0.909336453013687,0.903492267890516,0.575401883042737,0.868798929661476
0.0824552346810806,0.555096223959429,0.92957959863526,0.976308804854494,0.684896261985637,0.993397996128861
0.0256994313292168,0.767043910749178,0.911425221925608,0.943396639518656,0.718504270942944,0.885970128828931
0.0811248080246174,0.38360769345305,0.836610865133724,0.751924030183879,0.286423424298396,0.995101039182523
0.683042599681597,0.626214725859567,0.867684357393312,0.864438177338749,0.63676132889143,0.812101037233163
0.0790738086209089,0.743398097448937,0.855646721460782,0.853786521636724,0.525591058781812,0.782437524084503
0.138661186474581,0.559815015050855,0.857011516498922,0.913287228301417,0.858678124071477,0.813299865394147
0.0615487667969312,0.755673403732405,0.882121704145464,0.941764247154347,0.66430128415842,0.876381251754217
0.0393214037023779,0.778251926789719,0.911208525120522,0.794278253526309,0.220029462868771,0.912602178914371
0.0990463053811841,0.813502307172923,0.825427542552136,0.838893734767447,0.442828693762091,0.839283683968381
0.142137101546844,0.46002995956454,0.880174198293568,0.884588923819804,0.55056190779682,0.876915210082286
0.127597903794103,0.387250061242499,0.850267266350266,0.877625420992912,0.573461208812801,0.901346471752234
0.0462085545276794,0.745097795216899,0.900505828212466,0.902582279500071,0.524741402946336,0.892909555036841
0.120678627437258,0.628479798589547,0.886541643437711,0.850934100321475,0.540967281350113,0.962459778538823
0.135853992745366,0.699624907520177,0.912328938293964,0.9140937747543,0.694871663332524,0.92739316323
0.102714419297882,0.687135944969198,0.882809020535903,0.890351029419472,0.532219543710495,0.877754592174863
0.0725809284907442,0.605331998546628,0.905500529959307,0.941400472059914,0.600006914194468,0.987877480442822
0.0678826922550972,0.577269563689142,0.852007148272348,0.872763727250512,0.437214822327211,0.954900475207367
0.129947155781247,0.549418612407122,0.884138193072019,0.911528014993902,0.625300037062341,0.953589608024725
0.0720412359619422,0.51163634460478,0.944420078360214,0.980692790021211,0.768563171582912,0.949508215015486
0.138102363752574,0.456748129996188,0.778693417241171,0.806077454048747,0.255935591947093,0.674564694258273
0.701060083240635,0.778166599026164,0.915725756833262,0.777047069027004,0.274350321611049,0.814326811874766
0.103228561655711,0.544097015435284,0.887035602023741,0.853463861279411,0.542542227350783,0.779057326725873
0.118554906804148,0.819075891265503,0.854655541351159,0.856853370509529,0.705839391526237,0.727511190060814
0.0557789404720275,0.678774148144977,0.872472909915243,0.896816876178909,0.58681846402444,0.975428397133124
0.0928897847705779,0.435913416044483,0.845599943854647,0.862929609909065,0.592651593562855,0.890879886661607
0.108576400349261,0.442685654092547,0.862278994618212,0.922489375625577,0.640237070964756,0.881305918589905
0.108022144420858,0.609603364175544,0.869718022137817,0.842826749909949,0.431724565261597,0.951000550070522
0.101145690674699,0.707722042740325,0.875063554472647,0.904466051102973,0.651141073082393,0.970405678880832
0.133263409795211,0.74854801611306,0.929981703392289,0.887545028978359,0.44768695618443,0.927006674650331
0.0455845324373699,0.541072439794437,0.841476572428822,0.931835348412386,0.698413108476732,0.964461378911268
0.0396380220023884,0.519599313727797,0.755768840206961,0.826703633413328,0.509916777384783,0.955736270318221
0.0544715868160241,0.646894349681337,0.878026213602651,0.877002448692018,0.472950584208651,0.91814607779525
0.0602495859556878,0.63208637782362,0.895851204557375,0.891424428007189,0.516048777707968,0.988561344908151
0.0879460504373285,0.709143847878114,0.881484705177254,0.870703078147282,0.45352857097914,0.95888601040307
0.0380879103193807,0.548304772495119,0.840457414192178,0.884002647253876,0.547586643842146,0.938275163449549
0.0503721013789227,0.380268300628118,0.865154723010133,0.922802783639448,0.595685124983474,0.941411733113143
0.122136398048602,0.841626643793471,0.810664933806726,0.793780481357286,0.397960776579941,0.818236182753953
0.133523762433895,0.558607491660661,0.889391177426853,0.884340019975087,0.497815608507339,0.898854458848606
0.0530239749725437,0.420012012038543,0.805517823820064,0.856660621912962,0.489362482785576,0.944607186812661
0.0673871043822751,0.841445649309763,0.851459143186781,0.930293164262323,0.714562022724005,0.89417681780084
0.0950779257972645,0.675501541098721,0.877673194129099,0.898860371470445,0.63486174447686,0.895945861535702
0.146727563353843,0.31603627931835,0.754929098748265,0.849249490514272,0.408063175745518,0.785794682287599
0.087795690025784,0.52907199757303,0.877339911452962,0.934217292028086,0.691044824503088,0.875812928134933
0.0946488839869837,0.699650985559175,0.89934460558757,0.924309457184172,0.708432472905569,0.924570943731986
0.154654740963603,0.495944893222208,0.930724993378757,0.898296415763357,0.507413147975117,0.981934644430825
0.104293526926114,0.307566963502061,0.906728398504283,0.89126430765732,0.451939436313987,0.846074579164296
0.0920196224138127,0.556791691244016,0.85643399413095,0.843837680053229,0.453493045186187,0.902226619174873
0.0390925913346764,0.876325521481449,0.836758063747476,0.798774453605598,0.420005858879368,0.900606308711398
0.111172520092343,0.733612251078607,0.960406851324946,0.947617271692567,0.619225150348777,0.958163752834057
0.144515132878455,0.532639149822738,0.842170498696525,0.86253667817641,0.533202736361272,0.846809137707842
0.104698995219831,0.384321876580004,0.90518260368552,0.851798061569914,0.469719939628146,0.904835756038486
0.0502004704302619,0.356588376039063,0.827423791444943,0.888174866517108,0.490293779983608,0.893480083542856
0.134722622239479,0.723204342729797,0.871532647594968,0.835973184098109,0.320402140382504,0.816069684350548
0.0838857104022182,0.630213755215607,0.907503226405532,0.93955110550739,0.705319502777322,0.965366614889137
0.0603251236174229,0.453308037578621,0.813598725666118,0.847915662387447,0.462381949600495,0.930696518731221
0.0763982239801004,0.655240742251439,0.843009951102272,0.911388303620969,0.647317115575164,0.907136703485067
0.108796415003562,0.43205842127892,0.906637037045285,0.896775870538418,0.540838748788175,0.935422127487141
0.122970729860582,0.632079026543426,0.865896004336457,0.898523697396257,0.605378333928914,0.902599847978733
0.121752005234484,0.635727669100451,0.90554847063599,0.88677676166714,0.489037243196126,0.910650029664429
0.0646102527612638,0.690019999431289,0.737383300856343,0.842447177392758,0.666192209460007,0.872008351675633
0.075091302596811,0.678216494182513,0.843642392578716,0.836410162629641,0.60541553857418,0.926996691503111
0.735349066864276,0.207930602560204,0.782374278697041,0.706590345574503,0.219667235380472,0.544862157603677
0.111730871869598,0.7364695268047,0.89622250083491,0.905544199346757,0.533108261134167,0.889393994134142
0.0473934994564084,0.444146627480885,0.842854006708689,0.785142545548221,0.347109714443175,0.932881118135503
0.0761793037743815,0.597947439748259,0.900166021430151,0.95644976595378,0.637358662546217,0.929404200009491
0.126529228659448,0.813878919353102,0.895499528141941,0.945232389941911,0.626271340355232,0.938233877964056
0.0966193765436239,0.584592834088442,0.906824421163746,0.871008508038627,0.380053137454031,0.941637656256931
0.04071806557567,0.662548340834863,0.855921666814914,0.891162103343475,0.560329840823116,0.923474709917161
0.118941690465388,0.532666893430449,0.847402036608667,0.885485441927291,0.608084436401342,0.88851264219105
0.153109153928597,0.716176922128922,0.931798349284571,0.893460616373676,0.527062310323936,0.988068508319818
0.045341618401449,0.632371767409033,0.894864608079851,0.92140482302329,0.560415858623893,0.966649329916396
0.15649402796902,0.405837687722004,0.947345391536376,0.910234054654153,0.494330245407835,0.969861685445379
0.0443773165220456,0.361605271546645,0.86894653181864,0.877124591966073,0.445392134598592,0.90768366899222
0.0755138106788128,0.211871704809101,0.741015163294264,0.770526605687098,0.390695587640918,0.572403659828894
0.128620612598788,0.334298051043469,0.842223340600676,0.814956605555612,0.380704298980573,0.852023140869859
0.107953769211344,0.549371824980451,0.81024092037473,0.81643290096549,0.412722173381293,0.955228744475758
0.0980630169951152,0.767360777837973,0.704735462104826,0.81818245216439,0.507729968213224,0.742916806298005
0.139233730856222,0.507570377926311,0.893503017689317,0.884476724882659,0.556596576931861,0.80014545454806
0.139605555937476,0.365995392962749,0.953376104610709,0.883340110459065,0.453534698149683,0.937649250922823
0.15148228288812,0.529634221654845,0.881655970224355,0.894910012003736,0.64271852609134,0.954741536921928
0.776262020018006,0.69364527607433,0.879719064236929,0.806644522082779,0.4742137690905,0.873925484268105
0.13897616184319,0.860538404143288,0.895480740345468,0.908754776435615,0.681093465247379,0.895411154617179
0.0725400644994452,0.664195174771741,0.893345829394546,0.881659084459628,0.414967163173482,0.942088373448836
0.0474971391390516,0.553329489859212,0.84218639351966,0.87753991660623,0.606064089476601,0.886199610055429
0.168299654373635,0.75229099908537,0.904323420800459,0.86726783393745,0.426450718281244,0.975425662337945
0.0958803955584763,0.50216042175846,0.87649007493334,0.909394581421378,0.596050853281963,0.952155768241244
0.089115680499073,0.573897762422554,0.854073741830551,0.84075079112561,0.4830557592852,0.96251890867797
0.0180917823667392,0.765371087253181,0.868521523721714,0.95238067648213,0.63827605021109,0.878152507277947
0.124149791587384,0.4930946745359,0.856623953083853,0.911106934861675,0.630481425794381,0.918636143960972
0.684707456156084,0.667813479211584,0.790739492229625,0.748518230612154,0.469008871546429,0.91663928202272
0.0978149498931869,0.767360516048446,0.833578632420795,0.920719497100633,0.628055748323369,0.937648232586706
0.0824872474236869,0.581738374351769,0.86877320170311,0.900942430703681,0.562833529836725,0.930684828277289
0.0933125464227312,0.811224136014891,0.880569354366552,0.887052549371649,0.545070274596138,0.943126078442459
0.170351449808612,0.768503606399126,0.88387277263358,0.818455820164576,0.377053586140473,0.918648939423659
0.0507237382513095,0.747384279939857,0.789981726350428,0.818465869591056,0.525296623802289,0.796839250898224
0.0783720231039195,0.420801019864262,0.872918231945608,0.887441890125048,0.568582100016346,0.923489436968952
0.021353488148081,0.456300433759431,0.83735228265877,0.924927242649201,0.59836088237475,0.986983991643006
0.0616575623809627,0.542726810043601,0.864340421934408,0.891947405987758,0.511227140343603,0.92910542366487
0.0781136332797992,0.424608274094456,0.790359287399202,0.817641448166244,0.634287656367357,0.889076808808625
0.167756678076495,0.560299214590354,0.932522259485133,0.889207280403375,0.417948230576885,0.970069389380495
0.12179637284089,0.501792624929379,0.893913075849016,0.884856218878313,0.552257388192195,0.970421735305447
0.111745953921117,0.456636382425452,0.853250815638502,0.84698093598057,0.453588496339729,0.78028366469747
0.083710128101713,0.552532774733666,0.858472728686849,0.890522341335782,0.573050712535103,0.906472757769478
0.120515574875726,0.633189029117081,0.884644498782016,0.910464458152532,0.541534051792185,0.89009810983298
0.770429820004395,0.639371361992731,0.826253048816842,0.765829725811145,0.413585348084649,0.750905102710941
0.0913836567341064,0.35545009373686,0.867590492041153,0.889829880267138,0.492981767767221,0.953141669652242
0.124782432299961,0.719051216792617,0.920619151500635,0.92614335463058,0.672875715875531,0.963940809708791
0.090534406921838,0.223828233483204,0.872022039866449,0.732023069745498,0.148872731720021,0.943219256755074
0.0651752674118836,0.734013759652921,0.884937228735603,0.833575884619684,0.413244485598854,0.898139396380865
0.078347805048744,0.601208682796019,0.84587460334667,0.945767158698515,0.756140311338275,0.982625778559144
0.096875815432196,0.773218731374727,0.869074490479559,0.925049771272569,0.629524966039557,0.941096956631089
0.113274454519427,0.783208680065742,0.923476649563536,0.877916481468093,0.413194066408191,0.954999257821615
0.129816108590182,0.363987760916301,0.850747697259855,0.819496389403175,0.37112567042463,0.894135467326899
0.0801285649788881,0.481012350809277,0.909834679987409,0.848257922808757,0.371539140980182,0.946939489716864
0.103650222678647,0.737245563320117,0.871146632482754,0.884944342311743,0.476999645307768,0.951675524514384
0.117124252360263,0.743878584348714,0.886419510193149,0.914975096738481,0.624186201608475,0.925697788835721
0.0487044803914374,0.399676526309322,0.89255275108025,0.901991977541132,0.55470953922243,0.934358534149382
0.0331630311621671,0.740478315367599,0.878303387631118,0.964771375653368,0.782807822139549,0.974138663615932
0.0509465838460775,0.494405222054757,0.830693010854343,0.88765697251522,0.503785788170544,0.9101598942209
0.100929987757784,0.627835940378536,0.864120518377867,0.855406300448618,0.547031631129856,0.935602538431502
0.0671391111833061,0.467027032602141,0.885374260942267,0.907425799103179,0.605564197238491,0.904282054499476
