"Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4"
0.0770593861551863,0.138443990760177,0.163442948039424,0.16711771340498,0.419851040373406,0.665801625271449,0.0749617647180071,0.147171785525232,0.420764165700499,0.896043439108482,0.891221039605329,0.486818624070241,0.567457092381306,0.455928842790465,0.454078330602905,0.937243053880126
0.716609164972929,0.799124900556881,0.865519618386321,0.727008832365196,0.750332775778793,0.893148930382184,0.715517134765456,0.804475530986914,0.479421880717731,0.467341417428985,0.705924131554131,0.158990803017079,0.0977785919125938,0.0274918364894331,0.141467448614655,0.382308498823192
0.667808160685921,0.758798576508557,0.828524052340662,0.684964945202438,0.767807329931198,0.901989185360045,0.652493847314461,0.767491242270413,0.491967968424731,0.861194664906084,0.720244879372107,0.159336585219355,0.112359461594849,0.034737333529697,0.141782340456354,0.642868314772826
0.0419306905327162,0.0940228695210436,0.127618692483163,0.0876574455500019,0.589796149139337,0.799083863089042,0.0410096587887557,0.0857016056862939,0.650062021532125,0.844421716620443,0.791040235583412,0.31933178126164,0.734607125675603,0.446298022586824,0.290846394967612,0.842808278176394
0.0520888486566807,0.0986996057876237,0.124284614137057,0.126273290398687,0.415455492608604,0.661745517611127,0.0508250988345968,0.1042552582046,0.745128312286562,0.862371633526396,0.894188044749789,0.487258000371295,0.647228685961093,0.512385495521633,0.454516214203466,0.868172239341096
0.59223897931647,0.686550497934459,0.717854746911069,0.678422314569863,0.569076975325574,0.784972758603715,0.580603272363002,0.707775840178915,0.4980594378176,0.800872700290772,0.770099280161247,0.328766411811365,0.114794857601772,0.0850247781350818,0.299845923705614,0.679705854693732
0.0806290457565458,0.151947031220689,0.165450174258565,0.183077987521814,0.372668091537628,0.620305078413525,0.0809103913396571,0.153032457460901,0.552821903791829,0.590309806250431,0.830753415207675,0.512362519837549,0.551381690865239,0.462064366091311,0.479619485179736,0.542363263027079
0.0791004116210354,0.142933137254096,0.153967396745831,0.185199665905267,0.323708447579022,0.568081407827494,0.0773651253004201,0.150530450865567,0.511961326331782,0.843818883434802,0.880494402735102,0.585168585387168,0.538442117185456,0.503658838897105,0.553356133922219,0.87752547635394
0.63574954311773,0.6968398654283,0.708279866721148,0.752987212791493,0.417279821028316,0.663433314759198,0.622911487898688,0.742541138574409,0.572023459204053,0.810542621005634,0.848083900997351,0.478279662574393,0.082003807045648,0.111560239680511,0.445578425874798,0.74687828826541
0.0273446173290748,0.0569608813706924,0.0717037744661684,0.0913054008829896,0.327109958060574,0.57189122686261,0.0266884329511866,0.05773289367614,0.408150650706551,0.854801262202624,0.885631877120374,0.583599537516985,0.723420849397293,0.646450487905409,0.551752382725216,0.913741020597949
0.0857572289876855,0.148865492655929,0.160892851999705,0.198207836033048,0.307381746906723,0.549390347622186,0.0833961999694942,0.161343886854517,0.714470927978216,0.902203452281841,0.910791615228831,0.606429135541299,0.516155334459038,0.501334921070816,0.575150521890735,0.929490805416659
0.0535406240926404,0.106956294321507,0.128481064959845,0.128332883544071,0.424745262368546,0.670276038575174,0.0525194062091624,0.106850884724333,0.462309286842361,0.82121198861181,0.846076127398387,0.47208914701424,0.6460307998524,0.500286687038635,0.439428175157456,0.77057255057155
0.0381432646159627,0.0704570754891369,0.077545253851827,0.126576970251013,0.223229099530644,0.441073499090683,0.0369944388792012,0.0785979985760396,0.708986872084862,0.896731708613683,0.93653802916077,0.704891027306337,0.644300273308469,0.68696440867433,0.677629580977038,0.942342234655594
0.0434465148849681,0.0801686117124481,0.0911206159050613,0.130216723936932,0.265996082153678,0.498797926921117,0.0422752363167159,0.088515413009511,0.681149006207052,0.879356951856228,0.930157891793577,0.656959694773119,0.635556583721523,0.638175168276862,0.627425279807969,0.98515390370285
0.0371398315940494,0.0754131425120873,0.110105108789425,0.0871215172686479,0.514346066214642,0.745079799213907,0.0359762054935134,0.0766980607529264,0.510272856010016,0.903426516606137,0.876668683387542,0.39298189055747,0.733339575872823,0.499329697516433,0.361719752122284,0.918932316170401
0.0827938991272268,0.145335518685721,0.157553406401737,0.193066458069246,0.311576034695881,0.554257041214963,0.0803538670195443,0.156556386644301,0.424888227842353,0.921167459499852,0.90433229722717,0.599280780931466,0.52539458536175,0.503554181480043,0.56780945658804,0.888620946424511
0.0489504517583563,0.0967141665879337,0.118737577320883,0.121077129086491,0.412505546600371,0.659003188728853,0.0477910106893893,0.0985974875171504,0.381421897393401,0.857352041305852,0.867295007545321,0.490576931886764,0.657905196824339,0.52241106218725,0.457825504946082,0.873310376685404
0.0614015610855864,0.114244225452783,0.124620858109935,0.157760014857921,0.304184578952264,0.545649780749731,0.0598902616488785,0.120678627437258,0.478935073603795,0.867245013077616,0.890276974195132,0.609424569129928,0.584674385679263,0.558211090712473,0.578230690648107,0.919793863212288
0.0454149515790193,0.0835027802995138,0.0931648268216019,0.135527162167859,0.255963999396375,0.485784383224811,0.0441426845908722,0.0921451470824739,0.685915485840748,0.888000913276123,0.929839816632541,0.667471331512152,0.625511295154888,0.638552102277535,0.638383844194013,0.965857075540011
0.0619438419101949,0.111471456915285,0.131054926492693,0.152569458943154,0.346782781386544,0.593379207380188,0.0600634025484691,0.121618879556819,0.381205031060352,0.91772004761731,0.920002371008398,0.561788371265447,0.594562458219026,0.529678702554734,0.529525639310244,0.907803740344233
0.0888187671864592,0.155639948132112,0.173894091963466,0.192728879213044,0.371490258177857,0.619111640364223,0.0861829439724294,0.166247167821104,0.457799434197167,0.926112763482136,0.893546432791186,0.539043435680485,0.523703702657213,0.4600972789098,0.506480146787198,0.970306628867114
0.0414439187688944,0.0823601258083818,0.0851980597077772,0.130623685678162,0.240571496491431,0.465202420138665,0.0405644393326655,0.0847945169892628,0.4720064528003,0.839387869514533,0.881089224958076,0.682532878434315,0.636860950965273,0.66104106104925,0.654136246814067,0.915861241988469
0.0338007480913423,0.0673262432614879,0.092098942967672,0.0939525196157748,0.406167871369812,0.653055980109938,0.0327112628155184,0.0703198687921855,0.816515907317332,0.904961020563057,0.896443262288471,0.498655431833946,0.717585555869831,0.571065227838394,0.465892605136103,0.900041814578437
0.0535150045261234,0.102934068356618,0.134932038653779,0.119430102175601,0.486035992478953,0.722814715410149,0.0518763114392543,0.106805195907037,0.814996605077339,0.913702565715891,0.878463456768195,0.419273534044767,0.660380497714064,0.471536548720109,0.387364506814455,0.905288968339925
0.0463970349621684,0.0960062548181132,0.103745727410273,0.131348109118339,0.313190883027673,0.55611865041723,0.0453629156927491,0.0939460036317616,0.385778909422023,0.846729705461485,0.837559774344764,0.584824891673422,0.642724648795887,0.584649154455896,0.553004783390153,0.679045351002462
0.0208628670002904,0.0443054180581856,0.0666312110180136,0.0701094656190943,0.390458890871464,0.637979645502871,0.020426503749325,0.0447337463424276,0.662984314772706,0.840447197038,0.892337268077855,0.520023604245578,0.774027978817459,0.629566923863861,0.487313085333538,0.986298784492142
0.0331645288561718,0.0664430651347292,0.0811748665177257,0.102825494298903,0.323946279509382,0.568348716486151,0.0323567362115947,0.0690946463203414,0.794007059003293,0.858383243416112,0.894277040636679,0.589514657716373,0.695247480366523,0.629534008866284,0.557801699289511,0.954209790289485
0.0904754991545543,0.156427277469921,0.180610797942181,0.191445201820588,0.399942986027983,0.64713963889259,0.0877824360924572,0.168882770839381,0.518439107940581,0.927819670662326,0.905705480026128,0.506267569125933,0.527125482437519,0.440450778708256,0.473509653553558,0.920182010534244
0.682509521938889,0.732416197349918,0.710416066244862,0.825754264577415,0.306829202394046,0.548745808653659,0.667936366596998,0.778755454518006,0.667048930882964,0.831794085406987,0.84136783687807,0.591009475120644,0.0558851622591586,0.129562607326347,0.55933188122534,0.664388502821385
0.782989461818306,0.842008333367565,0.865655378389241,0.813100180156495,0.589798727527641,0.799085587382129,0.768300374726376,0.853024475985815,0.758915995514419,0.782770773457535,0.717477633960516,0.299192625711062,0.0627500954427682,0.0460370716612257,0.271714060983365,0.484821205782295
0.0411791832482194,0.0761751403842441,0.094049135806785,0.119484957009555,0.316228400947804,0.559602238844115,0.0397193468465683,0.084300467464873,0.362125189804833,0.935723936284287,0.9316279024625,0.595186926445141,0.660225433187119,0.606779620433596,0.563611268453727,0.906520168072755
0.0625629814343541,0.120306661353905,0.123194850761721,0.162506000685286,0.282945720947377,0.520101496362589,0.0612836336503461,0.122690308138181,0.515269337466746,0.830917878410085,0.856726233392815,0.637112102424862,0.574389871541315,0.571329439711118,0.606812785623361,0.979829816061177
0.0222975627252387,0.0463250889682152,0.0598732844112704,0.0845169800597992,0.301100291377701,0.542015694935962,0.0219930166503832,0.0476439204915747,0.775134204675965,0.809196860190721,0.898498394690625,0.612207879497426,0.740070046984033,0.684850000830501,0.581094843467788,0.908545097745879
0.0419605800269859,0.0767262709207097,0.0947787731568991,0.120917867301918,0.314027284125333,0.55708022971485,0.0404778688828702,0.0857572483520582,0.732392104856336,0.936097564184264,0.938569391378108,0.60034345004006,0.655786124433163,0.607519674357028,0.568899926401584,0.951522170460318
0.0739124494013561,0.134690826038556,0.164443353464509,0.155490200315372,0.465560888401166,0.70595284902701,0.0715278035427926,0.141952097572531,0.431358729682857,0.943875613344402,0.883172309345732,0.442611245051371,0.587532224516554,0.43951784315578,0.410279797991972,0.963849775765404
0.0496549898375719,0.0914349522193787,0.111061079316183,0.132188027134841,0.339772959227274,0.585827608304802,0.0480301100269193,0.0998732289895662,0.804686151496365,0.926683496135322,0.921952514606821,0.56672336438424,0.635321271147388,0.564557476828815,0.534543746362648,0.863211142130425
0.066534014244479,0.120600369428618,0.133789496844697,0.165112032370146,0.314562845019298,0.557695004699575,0.0646557587899925,0.129510204501274,0.757224938619733,0.901313168247881,0.904297402552986,0.5978252897918,0.571495214987451,0.538905560373027,0.566316368373009,0.919607313520169
0.0149148576406087,0.0373194106121041,0.0576082549093632,0.0561882750320239,0.408377669406112,0.65513830450738,0.0147788125007729,0.0324574000408294,0.517963320848258,0.805460529130611,0.851158590417535,0.499611078402834,0.812902701017919,0.63980996700262,0.466848034603362,0.955058356203158
0.725114861056551,0.776412160746635,0.777590271121578,0.805487243289685,0.452257991587767,0.694636349617614,0.707037353087886,0.810805576579303,0.728376677296579,0.898953416770129,0.79498451765838,0.454429862820755,0.0595168854475346,0.0885568173359136,0.421938947211677,0.940929009397441
0.0528488957966831,0.105252239780807,0.119273527638634,0.133818195265945,0.366995835384742,0.614530444233729,0.0517361497586333,0.105615823290058,0.407666211047315,0.837092790185355,0.850568811902228,0.540084774789555,0.630694498020849,0.540397073308099,0.507532284510327,0.907389463571941
0.0384549693419187,0.073708403337181,0.0876998042937388,0.115689089813988,0.303657523062581,0.545030560340537,0.0376787576728214,0.0791866426244448,0.497094668812304,0.833017916137837,0.911974905048098,0.612186783730342,0.666775604054333,0.626114330346928,0.581073127328484,0.95572496888645
0.0773881705921536,0.140007010654278,0.166255186577122,0.164560005912522,0.439566570792603,0.683563173009644,0.0749741319251207,0.147714230022767,0.400307408429815,0.935684940203661,0.883047092521689,0.469082961757912,0.570880007454826,0.446174699355591,0.43644516616985,0.975037262043964
0.0808553519274454,0.142603143566424,0.1586958179234,0.184752140958631,0.342430643448008,0.588704159697722,0.0786307028283803,0.153401896336613,0.774622199634342,0.900326980010137,0.903154590896705,0.567809290849165,0.537732372113299,0.490706051818847,0.535648818588329,0.929635938776967
0.021857760166698,0.0470932485482332,0.0723210183390839,0.0698947534210134,0.417677023289586,0.663799970700816,0.0209500488504681,0.0467538508854125,0.342362369203483,0.927408774304015,0.883524087562853,0.483238935168868,0.779785122788458,0.602304252578852,0.450512688488006,0.838293294853612
0.0110932723018327,0.0367278866574378,0.0363070840996988,0.0645124866282672,0.272535694723959,0.507117157113884,0.0114644009943235,0.0243803311446713,0.695998455306234,0.714278576929855,0.786287135413112,0.644797937751233,0.791621188430403,0.757209655313757,0.614782573723352,0.909778602383366
0.600300602913799,0.665020806033544,0.57990120473589,0.845010437126069,0.0627100385782833,0.155753825028929,0.586762141505584,0.71429937459039,0.823547022835797,0.85401898817703,0.868642186882514,0.905673810411276,0.0472012207857693,0.239307254557984,0.894478178874459,0.823488778863605
0.0540402056397206,0.101368994559897,0.0972394432118932,0.164476476048477,0.178006701662412,0.372983514374339,0.0527131591206091,0.107740986876648,0.487103126772964,0.865148923165856,0.898589317447834,0.755818061958988,0.574114365657792,0.667756635152581,0.731631435408899,0.867785832901147
0.0638055304104255,0.115410157506946,0.115298644578045,0.176487231381099,0.208842273047968,0.420255630228489,0.0620710125032464,0.124833892431879,0.509002167246192,0.890650053819846,0.911729650339555,0.723746536963339,0.55052589868117,0.619656380854962,0.697544278509168,0.965092234912814
0.0478317306871168,0.092273629122696,0.122169291538265,0.112334344722474,0.461143803817749,0.702227602688429,0.0461544169480206,0.0965649632201445,0.780675847504346,0.942337054396937,0.888857677652686,0.446184272227606,0.674208985496554,0.500367479226378,0.413800753305891,0.950413865254686
0.733654716562196,0.824540576215534,0.891425178972007,0.715508125149302,0.82181523301197,0.927854973998362,0.715867538967008,0.817127790115511,0.848258549589363,0.886079422494581,0.667511256388532,0.121211748192278,0.097981556600908,0.017934585686917,0.107252132773921,0.708688476414684
0.0353379220823584,0.0667579968698524,0.078556185279498,0.11519977558939,0.267179085458468,0.500312317316097,0.0344220597995688,0.0732669104380192,0.415709353504707,0.868473743406513,0.926072037252271,0.649825614971647,0.669889986148057,0.660758074419603,0.620004374995212,0.8907883628467
0.0585150899246785,0.107250687030426,0.130919343868251,0.14016289188875,0.390454037563736,0.637974912211339,0.0567572358467621,0.115644692576381,0.684999430894894,0.912621596182453,0.909819325322519,0.518086508907307,0.616785612204905,0.51357369935272,0.485366315334836,0.953350471047191
0.0598857367333345,0.114027881043437,0.146801647140722,0.12806159454579,0.500447355949237,0.734296252755522,0.0583319935525627,0.118041224532247,0.518954351401927,0.87834542622222,0.872458673164376,0.407962547384373,0.641030067922649,0.450940599762159,0.376309613345711,0.949680090640809
0.067759483509539,0.123030136228514,0.142821612387887,0.158553090486834,0.371364581649637,0.618984124607896,0.0657564402231044,0.131597007952477,0.671506608465081,0.914202902853295,0.900128688676683,0.538448260841827,0.582123035744623,0.503074017093626,0.50587892767336,0.958013693713809
0.00420587883653009,0.00697094549353227,0.0136904552766077,0.0607336785609106,0.181033456991438,0.377792863754554,0.00434088969687975,0.00941649501769677,0.466961121903229,0.79287665014489,0.944330675094703,0.754342170365946,0.802096988504921,0.877053447948964,0.730056869174361,0.904683287439221
0.0732292609609045,0.137371168958137,0.157947548787668,0.159785665486757,0.424985020804603,0.670494108561438,0.0710867064890736,0.140812205719342,0.736587283944713,0.914319116228373,0.854603534922675,0.484488199933934,0.57906458394789,0.462474042505177,0.451756669573069,0.986740742880621
0.0379596577225913,0.0791094825945446,0.0991234959159617,0.10145525643527,0.406513630097913,0.653382409924587,0.037109866145595,0.0782509204368037,0.660968428696324,0.84715197074019,0.85704694262389,0.500251287401661,0.699051448952153,0.559127253596034,0.467488232054565,0.93327236968382
0.0677722932927975,0.124989559328347,0.144307841284241,0.157430470132574,0.381000681563213,0.628664627384575,0.0659337035250663,0.131618777564603,0.605009909377907,0.891733840203758,0.884726609237289,0.526548283589147,0.585008429608652,0.496570023575368,0.493877587084628,0.928903351735945
0.0366231703359579,0.0728580876523483,0.0733994686981953,0.126142339373194,0.207749350245975,0.418643216476171,0.0359762054935134,0.0757168045961495,0.673582055631507,0.817794128397279,0.891239446311734,0.721435382578537,0.646309216375798,0.703419693484493,0.695098286537505,0.906428335075587
0.0435105638012605,0.0773657192698513,0.0836773493629991,0.140994903602867,0.199822604638146,0.406813941126332,0.0422876035238295,0.0886339458580372,0.681249263992228,0.887451653742233,0.956331749405289,0.729309279733619,0.617471407191107,0.684490389351446,0.703437303491858,0.876942092774719
0.651364668909802,0.735655886416447,0.757974901672204,0.733442835767465,0.541181545145404,0.765134375188098,0.638634330542467,0.754761476328685,0.554541813060977,0.798454328038073,0.755197296394386,0.343998004593836,0.0934062351507095,0.076875559319626,0.314424310225955,0.499663537469044
0.0617132658115425,0.114049789338055,0.133332050460144,0.14928226817607,0.36718419947726,0.614723316245297,0.0599974441105299,0.121219296567913,0.572995715531345,0.895186599549391,0.895876241681481,0.539777376001139,0.600768924595704,0.517907668698668,0.507221668450868,0.905586154738199
0.0546209158141044,0.102745109315544,0.127577136607723,0.130949143509266,0.411172636870521,0.657758725323266,0.0533438866834036,0.108773659322122,0.47734880085458,0.855743098945206,0.895006588311167,0.4940973077103,0.636382046763296,0.50982028319408,0.461338810181193,0.910022707936781
0.0259910502314301,0.053404891300627,0.0650471002293018,0.0935781667581529,0.289102008682203,0.527634682791927,0.025393998606628,0.0550493280101196,0.618741514528729,0.849480830653634,0.895740349911555,0.625692299379402,0.718229375872148,0.679299594231295,0.594999671892499,0.907305099849276
0.0372508497156228,0.0708459477185934,0.0921286130881275,0.107434360853093,0.353205478545111,0.60019904730005,0.0358731454342333,0.0769086429121506,0.357613973553488,0.939373803982122,0.919037989528105,0.552378782326026,0.687727168859219,0.592830828467449,0.519975265391479,0.866188187177118
0.0776785256793455,0.139340861571071,0.1532972168296,0.180975790522544,0.334985576564832,0.580603973593285,0.0753740049551277,0.148192821557692,0.385072959729329,0.920630767775852,0.891530836112421,0.573835560240373,0.544952133771156,0.500552980546717,0.54178695287745,0.894855481147254
0.0471101128968898,0.0895946554715281,0.106541196787617,0.12792706193897,0.336848002654998,0.582642571262921,0.0461544169480206,0.0952494374050269,0.814621923781229,0.831997590637123,0.901430754129573,0.570216295572354,0.643821353961309,0.573829031394312,0.538099362571171,0.868367162833915
0.0782421561427181,0.141274268571045,0.170058708151776,0.163682366435268,0.457162010102339,0.698842093280866,0.0758686932396724,0.149120650673961,0.470153734086663,0.927604529687471,0.883248250282547,0.450067535400763,0.573168175408352,0.434871743825306,0.41763121794563,0.949541384594314
0.0341423423115681,0.0665751995366395,0.0792608557535606,0.108404587721993,0.294869461218521,0.534596440903319,0.033424438425737,0.0709763773919781,0.548245386341091,0.83896611052744,0.908680399922142,0.623650708966058,0.681852749717341,0.647999610226826,0.592891368503972,0.981501032716784
0.0642069036191908,0.111910992076044,0.117067125245096,0.175889897468689,0.217244508157367,0.432504601127132,0.0623389686573748,0.12552443570367,0.614415792689861,0.907907618259612,0.945854341014882,0.713136135539614,0.551715862698878,0.612152636469629,0.686326384290255,0.958755658133525
0.0517472544364549,0.0965320538889276,0.113701350930644,0.135394570722099,0.338884715197389,0.584862519165963,0.0504046137927339,0.103642559296646,0.686108658564142,0.875515482492077,0.907744131542769,0.573045410598589,0.626173837829849,0.562497330693383,0.540981593580126,0.952703372469465
0.0452612341799177,0.0859667788097498,0.106026984070308,0.12113335442548,0.359743982301979,0.607046381188443,0.0442539894548947,0.0918626710745831,0.653140280453087,0.846456377683938,0.906003005092966,0.547922379531346,0.656662387661431,0.565894973208694,0.515460284548442,0.909099620504267
0.067567336760662,0.115743574365652,0.135118771308931,0.166658219554704,0.314445584499618,0.557560462964575,0.0652164055124765,0.131270355724616,0.642257327338265,0.962534055315767,0.957228700130931,0.59974989227071,0.567916005746008,0.537525351116659,0.568290803954639,0.949393305283368
0.0328912534799911,0.066534806118439,0.0913351759884989,0.090889943139219,0.415299526387574,0.661600936085008,0.0322248193357161,0.0685673822347179,0.603938703417224,0.834730197676037,0.889090114784381,0.491170699174067,0.723797260896056,0.569435954484384,0.458417851933662,0.932207495204034
0.0771832140600181,0.137734025087736,0.159767603946108,0.172100278711852,0.38872907823049,0.636289605657695,0.0751390280199689,0.14737614647937,0.73794312655626,0.888791844663925,0.898153884556007,0.516755842671062,0.559848055843961,0.471247309359572,0.484029573052038,0.900264759878466
0.0264949017062631,0.0545023599341108,0.0697694303233275,0.0907099258919821,0.320904439500131,0.564919282095772,0.0264823128326263,0.0560501229553795,0.532948221733378,0.739922458303316,0.894068358036919,0.587874528558436,0.726276464778508,0.652392120222183,0.556123441634442,0.87106859658624
0.728761379357461,0.795592872684054,0.814243595872404,0.781690613968608,0.555787684487439,0.775645493179908,0.714993589664313,0.813509207641631,0.636544064326487,0.785689346512589,0.742889089492353,0.341926437729934,0.0715129436196805,0.0630663657212393,0.312438009696178,0.698774653474251
0.0548771114792738,0.100588511564156,0.11485049999455,0.146480078266332,0.304557807801799,0.546087831034213,0.053352131488146,0.109228577859637,0.371747435798398,0.891659988769242,0.916575956089573,0.606455318693643,0.606902194460635,0.573628122402845,0.575177435526523,0.877592017006216
0.0405301542297904,0.0832652122297578,0.10472573561503,0.104904748476327,0.416817553956111,0.663006229000626,0.0396946124323411,0.0830870895167956,0.628606314946614,0.835438816659113,0.859798938115504,0.489638495776164,0.69124925086108,0.54523169015977,0.45688950202465,0.932539928380665
0.0341252626005568,0.0672858498432872,0.0787161008741586,0.109449103855946,0.288712355122465,0.527161026841134,0.0331894614905782,0.0709435739273144,0.805428530796235,0.876817718640091,0.90196595296657,0.628614621565679,0.680612253962381,0.651262164231891,0.598019387757769,0.948162426632213
0.0399024748501255,0.0783700776512117,0.101439486919751,0.105674131293439,0.399725332069244,0.64693141180939,0.0389031111770696,0.0819106893352094,0.410873104089104,0.864779761832105,0.892755463808508,0.509143932387083,0.688461695872866,0.558583460457266,0.476391826240156,0.965249923186331
0.0123400912056568,0.0290230132942271,0.059218259635477,0.0445574282406581,0.469216835066262,0.709012281494338,0.0117612139650503,0.0270325181462657,0.794882607540636,0.910042754458841,0.882863844267528,0.43565140023505,0.848295166218719,0.608604632901437,0.403430990225202,0.905487627905328
0.0410596252711404,0.0742054477713102,0.0871600596343204,0.125730435067264,0.2654943892694,0.49815442613241,0.0397317140536819,0.0840771813499592,0.75101087241032,0.914461515917971,0.947623937116732,0.657811888466113,0.644580992947013,0.646464389964315,0.628312627790933,0.989574971480855
0.0576226750243386,0.104679200949725,0.120241068821366,0.148942654049074,0.317209870716511,0.560722824237695,0.0559080209582937,0.114078270672256,0.753775922653771,0.909606221848377,0.919352818575743,0.596833099447401,0.600033565071514,0.560665238798396,0.565298866835446,0.95195504734052
0.0440101453483407,0.0954448547685458,0.0942242799835608,0.131878003269026,0.272800191456435,0.507450962710233,0.0434006521640551,0.0895575071104328,0.383533293171908,0.787352557783838,0.808777586115309,0.636440737087713,0.638580304497097,0.623512281338869,0.606117352029313,0.777877456515079
0.059680780201199,0.107162369217751,0.117539116679819,0.159375124422056,0.271640747652842,0.505986169288061,0.057816693256162,0.117683576833971,0.470028028953791,0.923683773779639,0.926049460906798,0.648285498221922,0.580867809184958,0.58544984944113,0.618404088758745,0.950044320946471
0.0838998104152078,0.148024077215784,0.163403267261756,0.189572809798878,0.343876323940819,0.590261971549352,0.0818008302518376,0.15834792015163,0.564124600852107,0.875559271449878,0.89634881698158,0.56549382034213,0.530223056001145,0.483329890950622,0.533292897568112,0.917141504895753
0.054582486464329,0.107776486101241,0.137766293827425,0.119591360410713,0.49714458239818,0.731692348517869,0.0529852376771087,0.108705386110627,0.72598380538096,0.903491237163851,0.853318935865796,0.410731128367929,0.658859300202946,0.464443619847253,0.379012411176901,0.942788488353387
0.0819313737211566,0.155080601985165,0.173077022751111,0.173553530490133,0.433402968217591,0.67808495312311,0.0803002757887186,0.1551550800756,0.717455206116119,0.823157505986054,0.822429409537883,0.469008438471348,0.55828215090527,0.437424860270333,0.436371247510204,0.867399859956672
0.57502263061709,0.657448067072244,0.618295120845054,0.749736148070139,0.26091084460886,0.492239965638656,0.560613743265025,0.693713365476978,0.446094424206393,0.899819239408744,0.826255831201024,0.659741324680532,0.0807373843756267,0.174129336050709,0.630322359547307,0.933926020088784
0.0492749662675708,0.101768820936662,0.124692101700137,0.115948302683451,0.457293157473753,0.698954017550936,0.0483681470213582,0.0991855108169225,0.461835767635055,0.817353376010308,0.830411305880843,0.445282563682665,0.66896202144631,0.49616485317891,0.412911870226723,0.869217023855079
0.0143512271772362,0.02980075775314,0.0458144811529653,0.0671913375436079,0.306066472758222,0.547854776730068,0.0140862489024104,0.0312757649396843,0.444222528700509,0.834422877606735,0.913663709346155,0.608245965526392,0.78353682982545,0.715974705256915,0.577018465945599,0.935199168232401
0.0863080496677996,0.15440349875465,0.152715465279698,0.209210672445412,0.245064032885186,0.471288477694224,0.0842495372603338,0.16222924968366,0.589936681416027,0.863771953473899,0.875280727246599,0.679119407125251,0.498804053690452,0.539777960849694,0.650560992846592,0.946804715109559
0.685442962305078,0.721386740278536,0.698733263039511,0.834250820133612,0.274866185093574,0.51005126529815,0.666848052371,0.780990151086689,0.528165820059711,0.939885116731497,0.886955344116672,0.64286376992739,0.0496262977766989,0.142136839977383,0.612775490257336,0.922067911968099
0.0338647970076346,0.0626864772420743,0.0810202291394034,0.105405341303345,0.313535666204534,0.556515251813353,0.0327359972297456,0.0704430346784001,0.448411685930791,0.911548406673011,0.940006458718762,0.602328764369534,0.688736747351489,0.635287699484932,0.570937971971335,0.975401743859037
0.0722386377222497,0.130662438365805,0.138115510479142,0.179616137146436,0.283454249567487,0.520727807134816,0.0701880227721507,0.139155042388439,0.545485535319255,0.905455948524831,0.894538030278663,0.632994208807988,0.546476195464563,0.545288422051041,0.602549126639242,0.921623828093002
0.0823028574356522,0.144999363290188,0.166550607489364,0.18028973012051,0.386056437757645,0.633666520718913,0.0797767306875755,0.155759050148599,0.7347274911192,0.933501657326881,0.901322449150746,0.522889641391851,0.544367434196829,0.464231448585605,0.490195240721884,0.956805578682197
0.0524261729491537,0.0940235541552503,0.119101466589941,0.131467062312256,0.374921169784893,0.622579817550379,0.0505736322899533,0.104859561504916,0.719806602141764,0.950343632361423,0.938768460472922,0.535734231900491,0.633319429709051,0.539013234667195,0.503138513531824,0.975789461827474
0.0689507933525765,0.122798045232413,0.127960655309973,0.179270784870953,0.247077924713602,0.473995365818053,0.0671374450174584,0.133617747156455,0.680938339448918,0.884455869352806,0.916810961486203,0.678588015781363,0.545511296891896,0.579398261842942,0.650004690745742,0.976864211698591
0.0566448615689423,0.10496811658499,0.11314646752876,0.153670796245752,0.273591209751865,0.50844803287572,0.0553308846263248,0.112356400292415,0.72861783832953,0.854465177022915,0.903809219311848,0.645929952860297,0.591333304610842,0.592264745497053,0.615957719225595,0.948297795236391
0.06254163179559,0.122633048388576,0.155559137254543,0.128250668061868,0.535376882620082,0.760879435159551,0.0608549038037407,0.122653399235817,0.739825183039642,0.888230770131515,0.83832114050261,0.37376514865352,0.641309933864977,0.427596982383683,0.343090433856773,0.928101899180289
0.0161061674836462,0.0361678558762838,0.0519882779404501,0.0679149482390388,0.331799815969098,0.577097637033452,0.0155785585607869,0.0349442628640831,0.673270021706279,0.880204061264475,0.884145610839737,0.578156739863084,0.782541718138847,0.687486376859332,0.546194205790111,0.908815302441197
0.0709533894686502,0.125835082573732,0.140814012889272,0.171390815736976,0.320182537162889,0.564102007496877,0.069132687765122,0.136997323787502,0.474125731429622,0.879044644184535,0.917166419987287,0.594540674637443,0.559132140671205,0.526706856763544,0.562948948092534,0.968624432680612
0.0786691489180003,0.147405852527053,0.173371320672294,0.162272896443458,0.474890839291217,0.713718187877636,0.0768250905897921,0.149822499732565,0.446007863689247,0.85881017265281,0.842115192969278,0.430144976884935,0.5769317477736,0.424075510416812,0.398021412127326,0.906161565381216
0.0883746947001657,0.154461008028021,0.169051481417718,0.199400343697266,0.332696006460806,0.578086473203918,0.085795438149536,0.165538611822421,0.619802252384003,0.920678445893788,0.897502783464217,0.571482579303093,0.517421333336671,0.477708853665668,0.539389161136354,0.81392623150838
0.0728663171019146,0.134735327261997,0.150627378860413,0.166899803484631,0.37221623427079,0.619847583140174,0.0710825840867024,0.140205650853817,0.429218251640303,0.86821474858769,0.87043011018299,0.537914834415605,0.567067215059762,0.491511370105767,0.505340162952416,0.964249448472125
