"ShapeFactor1","ShapeFactor2"
0.549982238197309,0.398385943974963
0.596590573267012,0.524076666777545
0.64119517148502,0.483455704840006
0.6673128222156,0.594164097393894
0.601643907498258,0.519865471133662
0.0788982113793099,0.0889507629195404
0.672376544936971,0.534482252183839
0.562257657690541,0.589224047519354
0.777118788351332,0.35426941752006
0.754661385644126,0.528572532386629
0.632157964621826,0.72173135971696
0.625423185182751,0.607048368364936
0.64901512954052,0.459791738173401
0.628326795576353,0.417735282048728
0.731756881082672,0.48235360223931
0.651186549935496,0.507505924808593
0.587671939941112,0.572084581234391
0.753771738668135,0.644617938841837
0.729906165734336,0.838895028911683
0.76296631314159,0.607716380124288
0.638270533254228,0.551410418675556
0.695374406838427,0.643325828360946
0.555147047754053,0.467239761650116
0.606763149616197,0.350446596438136
0.701782295368214,0.66480147274019
0.740581003645136,0.546522359521036
0.622850565944655,0.571972709167942
0.591909310994581,0.512669484451749
0.613719965137602,0.422047557448132
0.0790688483852647,0.0857676173725022
0.572004723749824,0.476631445939032
0.569924228433261,0.563349539605545
0.716755545707662,0.611218480368171
0.664039025329713,0.594303072518083
0.516836844951392,0.549840984081436
0.0463940438591246,0.0880163109229912
0.522706040392224,0.447860996366963
0.702947062517124,0.42306340254397
0.534758321437105,0.471105401946828
0.0626835910593795,0.0851720410490008
0.0522189675651802,0.0748932741645069
0.55625073621704,0.576136018637277
0.576806338562974,0.560076524183414
0.83987528072554,0.476592768591105
0.546942382745228,0.52477362961933
0.637107061618085,0.598078563234275
0.732122295934065,0.571407905154404
0.682619655622723,0.576597406786376
0.692390860894615,0.599476027671729
0.55494182055686,0.526635347098679
0.114200450184283,0.0370501436345974
0.584238380170814,0.607113161107833
0.664161195285614,0.551442276539731
0.540315015860647,0.414624108273815
0.568913128960979,0.469982116923138
0.0647893284839337,0.204222515163342
0.0732747397348133,0.0241607588610185
0.0668263728833917,0.0648226444782578
0.591680354279609,0.518258885641523
0.676041644337616,0.544876995289754
0.680335185642238,0.72415019623131
0.667280392669738,0.620501162096818
0.124566858509287,0.0744365246455646
0.612251495592414,0.480227336353525
0.643105368757356,0.53904304696716
0.785963783972981,0.662784648040534
0.6590232338479,0.72130114034636
0.748449347690851,0.638575025004361
0.675393490482266,0.568773127630206
0.11284615152183,0.149915488119412
0.0678574478288737,0.134020356644607
0.650358437036652,0.428535757474951
0.668466085258099,0.501758540506494
0.521853689217903,0.509707082992007
0.660209185193567,0.527896099194582
0.122716725904194,0.143209203505269
0.102616259438823,0.10567811871149
0.620551168191778,0.757253042819663
0.533112876527552,0.461259893701206
0.802068507198131,0.693969642098132
0.675741240121701,0.542564496255167
0.715467325393833,0.489775908436084
0.10206057781482,0.0996107263245962
0.0712899534192455,0.0782981453559039
0.116156572538504,0.0967929363659432
0.670393010475515,0.690818489072963
0.626181954499289,0.675052323486943
0.091871111762002,0.149047663485845
0.5207204232699,0.480351853715479
0.0717895492656174,0.107477134916624
0.55158220791611,0.462469870327064
0.592219567441686,0.415317607835531
0.625404961802783,0.544023669436612
0.549009732744766,0.407906814880118
0.751782320008735,0.485720303050099
0.769875085237744,0.605538876247341
0.599330046448757,0.566338894277649
0.614833681507323,0.524949908641795
0.569979718498369,0.584622539306093
0.552890472805172,0.511254389558018
0.0516816605389378,0.0563771718718073
0.0856444817258517,0.0572706285395613
0.67245587856347,0.488638698950472
0.566469085446026,0.557514309160741
0.725090534334956,0.424008208977995
0.778371741457183,0.701097629892552
0.074992338936789,0.118218212679059
0.658022953668729,0.74680480841416
0.525636722608604,0.624454312298429
0.805253224441392,0.654393108882513
0.723318695160117,0.539603319277221
0.0548806601467318,0.0829757719695604
0.582950196611265,0.493892822351607
0.501871819501347,0.511094932648618
0.682155276280324,0.688008533330074
0.692120676374579,0.478567994695668
0.605408877734307,0.474809041217612
0.581015375559192,0.470392320767777
0.751756364198875,0.598158233489004
0.678218338265539,0.723429431345445
0.63468793931103,0.845089061640417
0.746352098388528,0.723164494029167
0.557547144092559,0.511521919940622
0.692269144521564,0.599309689483062
0.59962024157264,0.604747390900708
0.545730875368005,0.455476375542729
0.69600949933081,0.523472978829562
0.671660101447999,0.426851652242151
0.115655257885721,0.171040519594828
0.601850043024945,0.476046441031058
0.609343694684676,0.401938142618915
0.609056720965056,0.586842899245547
0.0724634337821498,0.0474976119521185
0.556852592732247,0.732663251341168
0.120921415788214,0.06224995233108
0.604592131231432,0.524785420196625
0.544341134150975,0.630361287867074
0.656885126942136,0.53206905749288
0.560374950044116,0.43006053071924
0.608279233424572,0.410307133404829
0.102252755952819,0.0733724605832166
0.69212961209542,0.544115172955254
0.53936837607253,0.518842958514847
0.728224079048113,0.667758800328253
0.754147755677997,0.393672289748965
0.611864681385968,0.479879678707489
0.575234047963939,0.650844687170617
0.646447243395725,0.617119732845104
0.69154983329277,0.587916799469527
0.670600594879443,0.690534728269547
0.604643401552411,0.404019356492452
0.518873362059682,0.48795297759692
0.721694606967483,0.6951406799695
0.506388663684135,0.584184373326921
0.535344908110936,0.548144877889184
0.630693529927486,0.533512645549566
0.141474838271411,0.140902172880782
0.560700739870761,0.380350570335257
0.576554229637123,0.465666619927744
0.594150381153322,0.549376091904177
0.530973958145319,0.419314461569555
0.593749049526889,0.630244239019272
0.645782911099965,0.56898917524196
0.665861393457715,0.533209124824879
0.057090034977284,0.0469176034851081
0.583594760234032,0.532611731745447
0.605306502007117,0.508527587867603
0.647626600622185,0.512678448009843
0.801457783706924,0.716579829092601
0.591614938976348,0.523334581657188
0.545885608376658,0.45922450249553
0.628705350312438,0.601242766415233
0.53121453736754,0.514012781279191
0.589918143901049,0.408006437284292
0.617634699057496,0.587670400419873
0.742068582309008,0.524898411486687
0.750236816400205,0.508886977999384
0.0859917171119494,0.042863369522406
0.719538829365658,0.678959946592729
0.570412338242462,0.584471866914653
0.699703633636589,0.711153417447027
0.627921414653512,0.590671417004055
0.618488913425668,0.68642061337741
0.646519927784854,0.48567801664202
0.565958640584931,0.551633725776565
0.0908452570771324,0.107998175839199
0.647734528858703,0.380816034663097
0.0286993326148569,0.0634884832188648
0.557640630404247,0.381844516692941
0.0930813035025749,0.0563193507820449
0.584326180424686,0.763221514241431
0.717174671967765,0.62641417930959
0.0924744008686825,0
0.0953067856291811,0.0412336460950804
0.639557619172128,0.585072893450872
0.562540993080067,0.479884792051496
0.674443702512613,0.451648570329815
0.0872125841608052,0.0791767019610267
0.595142706180624,0.451551784702208
0.0255971169350847,0.123599966551483
0.627623224937573,0.653208530949095
0.105337652090235,0.15396809027036
0.692392823874909,0.569420119838706
0.716594652011275,0.654367325899437
0.686600102724227,0.559766083167316
0.787426641656415,0.540691705500421
0.711181498816204,0.649253646454912
0.723699525715163,0.621726372378477
0.642668497959664,0.540463369065418
0.118175152525668,0.0827366621011302
0.656410256097459,0.450389454170781
0.0826999113001497,0.0658960437581877
0.780015683223487,0.547047802222763
0.536997164994888,0.473731222695412
0.556732739109377,0.608890123785279
0.0883492672560801,0.0545846928857881
0.807072481641155,0.792467084104633
0.544857876845126,0.399064426239978
0.669949411194367,0.627769045278618
0.729066677559554,0.620419491029971
0.598060308222503,0.520847566719158
0.695063940964848,0.697724291235131
0.681572471516973,0.553834291714626
0.690806986334564,0.72497870371244
0.647295500795474,0.49842537763331
0.585696495908406,0.568534163670844
0.598359066366642,0.633474021841575
0.550947655569056,0.580079744306973
0.763881752568241,0.569068396379476
0.698924704825813,0.550738465256253
0.709028168747019,0.619434373159837
0.0911505569163332,0.0762296800778416
0.582464142667951,0.52436112420628
0.637620481626167,0.40175044914469
0.601320813567298,0.594965078678614
0.559594891901146,0.640528328507806
0.72961542769977,0.570673841917528
0.666231028801712,0.588254422219217
0.674335072170053,0.532648223699221
0.591764142922402,0.586947123598192
0.670419130281214,0.695373008306823
0.624854368903819,0.623682975312425
0.566358739283025,0.563125835366768
0.645352324109829,0.472974762251337
0.670761073852749,0.67950111772708
0.808864473331622,0.930516194302433
0.763806316043096,0.96205937119077
0.713325867010072,0.54459804254797
0.60526146999797,0.702146557186033
0.703672404755565,0.583006462804208
0.0731479523264999,0.105105571411203
0.514600069085365,0.460152708679278
0.577512442096484,0.516318187153282
0.659123071205092,0.554261195638369
0.63027519549333,0.551584275933524
0.631467328737406,0.530698297041638
0.681806353868243,0.53888860638104
0.548687347426688,0.420478556543306
0.572514619227086,0.482133490801703
0.0563892663214242,0.118777568546799
0.618009368064388,0.559112920805225
0.594483969276573,0.439840292800594
0.554283146195749,0.636368392299245
0.074814653399087,0.121979418155395
0.581806339090546,0.389508448940271
0.76276926451566,0.630592271883136
0.743477651143983,0.502320622142449
0.529653863096372,0.497245745175179
0.121520782436027,0.133010075634512
0.558160829001156,0.62671705713201
0.563520306966247,0.643595719001833
0.627870564351853,0.582735786903391
0.566876288896798,0.505762804107274
0.739821344026597,0.59194502657397
0.707176984614026,0.619391406262795
0.0839488614219989,0.176723720912394
0.545955973086024,0.632629218215302
0.651634647979628,0.58391002722002
0.610149021682487,0.545226949016097
0.807295592580872,0.548183686074802
0.0961767391827078,0.0904471110280969
0.631791877179295,0.551282943302754
0.0508098720369803,0.0761991151982745
0.600796819100621,0.521265542916721
0.626663361997253,0.515989202161138
0.564073449245307,0.518879219360526
0.725572780927497,0.53156522796295
0.689568297985383,0.559145460086311
0.677373158257694,0.776558228580462
0.515727994903078,0.602927575258013
0.111813501016203,0.10109707226781
0.591941209939347,0.538306194911575
0.628767950115689,0.607396543228443
0.560383141786941,0.456377645770928
0.73407843145835,0.631553863650226
0.778788124795193,0.639983940185732
0.789421080267791,0.573590715091263
0.619172923065965,0.608410619894508
0.660415586884821,0.426669777543595
0.768022799917531,0.567836299256056
0.574542185495955,0.474127128380748
0.634768258937896,0.572014384692711
0.878243585494156,0.422625946823474
0.707243246442331,0.631748869171497
0.618730323094018,0.47673027011795
0.639920227435378,0.602046852199277
0.607552610774049,0.587154551061044
0.581693363623791,0.357740188989615
0.918261884437087,0.483623615451625
0.572827238430325,0.508650477574136
0.690855087327674,0.449652117100142
0.819313110309597,0.622259667853384
0.663508117988845,0.415554582553769
0.562579821264566,0.46955730293724
0.748371241451233,0.562407482130078
0.58527641131572,0.465398293137411
0.579753919456676,0.508106185762175
0.0998360323999276,0.0539025103798435
0.640606618605141,0.706555664096228
0.487331989995375,0.522056763146293
0.564046564767613,0.470320792551649
0.576801707488895,0.652916865444897
0.627717054168413,0.6538545438595
0.085000719827392,0.102841874822891
0.558931259372092,0.670485650944763
0.718419823361373,0.577584257145237
0.714723132884276,0.51424265587003
0.586559843629039,0.326934562832379
0.74979915905922,0.486661283019227
0.145442108719464,0.068807910479976
0.664680532447605,0.523687090879461
0.625111376369439,0.62793212231095
0.709142656538244,0.508175906300201
0.591316035911717,0.612684198605188
0.65364810272536,0.540375445097971
0.741014462083381,0.600180509727171
0.645127061872557,0.640840640642828
0.63430006663648,0.667108179181513
0.829040386306336,0.575123902187896
0.595585806507619,0.525937799282275
0.736740724348494,0.618602814566563
0.623003410750688,0.457959200194425
0.11085791085868,0.0918628011806867
0.678198544585666,0.582459356227943
0.518870769008979,0.488262484562474
0.678852098223893,0.419607417274123
0.786207443506775,0.636821780888487
0.67051847136224,0.559139565398681
0.714695871756143,0.560160261001154
0.740955779791344,0.868234097922612
0.710697681587724,0.508837027802674
0.611715935857446,0.50284653852256
0.0321306747101321,0.034161195243056
0.676516443765246,0.701871405173542
0.612127046154724,0.480988863817432
0.583309447982329,0.544537768016587
0.732566130918813,0.578449919939325
0.637026357069282,0.381734911287445
0.655262960679458,0.533352111306328
0.577052059098764,0.466729942500398
0.520704558899613,0.60597158018113
0.70346853553908,0.609035170146137
0.671681480998792,0.661144391137312
0.781101751040781,0.595559230537808
0.597581910128433,0.416400921559603
0.605540649880074,0.319321326286645
0.617893602322646,0.354580447101697
0.622562228115529,0.663817565226931
0.80822334331802,0.611140778291764
0.715198074251802,0.642277189120748
0.052637408153944,0.0759240149585446
0.73597911489983,0.56239637544958
0.519273984192728,0.587149305893729
0.572516339229737,0.453265128246084
0.680006025174963,0.705377020905726
0.773447845700768,0.524828202866125
0.750201341021348,0.558548928921022
0.635208504388062,0.606178322508153
0.648799817575405,0.542381976038996
0.73687329008911,0.524880212408638
0.733712367905473,0.630955096086145
0.670001732714258,0.466425134984311
0.643339332079781,0.642585619192166
0.722918879287354,0.610904375495356
0.747091514007465,0.531133013684397
0.657986352483461,0.624300617449911
0.593660083256652,0.668000617244795
0.561345414961175,0.498118445976887
0.0462033318787992,0.0811905395850146
0.663534631285502,0.651356002362195
0.594515401737242,0.493444770902324
0.632828477930582,0.700281545441684
0.54113938147083,0.484952372074631
0.607875557361301,0.658453926743854
0.123542468369842,0.0885484489441856
0.112547869269485,0.174521735789058
0.61547510695239,0.696208050986956
0.61002561112969,0.586166855026882
0.585479834162605,0.54403594416702
0.0794929260228571,0.142481207690127
0.692480219985605,0.598333784222436
0.720045415946803,0.440055477673684
0.679373028339362,0.473868255458262
0.581294777298773,0.529370159470003
0.704922607044386,0.627957239124744
0.581904949218545,0.473944284411948
0.117083620632152,0.129008358574945
0.531832844280404,0.432475153730249
0.762738516584267,0.603886295828798
0.60507945128315,0.531539002467584
0.608444644439591,0.459132711762112
0.564773207335163,0.527433247933795
0.127924546775023,0.0957973729040401
0.77725838754571,0.637136460941285
0.726380359947832,0.389704500264315
0.0952930534425067,0.131641346494045
0.0735829162645472,0.0733520180474501
0.599842097934439,0.406155395926444
0.755059493630901,0.535558257084111
0.660624818548751,0.484662588651826
0.617735173597236,0.454913290500315
0.0161404225003733,0.0235508704942536
0.597590678569429,0.558733802486926
0.726057920396421,0.614197120613069
0.624557024872845,0.538149650886868
0.679670160095551,0.545432662416636
0.597532951126893,0.567786289813448
0.748162436769406,0.622316414228087
0.791849420208074,0.441537303865195
0.595865556405716,0.520158476722745
0.72327173851675,0.61088229619688
0.619793528931097,0.548557065312168
0.622838035928081,0.562053556400604
0.0866208840514778,0.108390929572752
0.499580231963842,0.506918360832639
0.559362564356812,0.420704010703431
0.740456238982763,0.844039898958383
0.697598884414628,0.638636542129811
0.0628639577889047,0.0131749082150141
0.531724582323201,0.482344472387243
0.694859253383481,0.620311219463497
0.107016022616509,0.113257582084389
0.675175295403763,0.590789215649706
0.106354762662982,0.0755160699703684
0.686280948162927,0.493778271099657
0.653069773707608,0.457551866855176
0.564041579134195,0.550137173825394
0.728726947243347,0.586451048544123
0.797891519514497,0.494989056895338
0.535711294382329,0.559353691752249
0.581447643784477,0.59871670149022
0.581034187267919,0.635127653681776
0.609263095533622,0.381585403368099
0.532635211020995,0.540748477455293
0.530479172614527,0.479088122777861
0.118063612228534,0.148243424663182
0.11938301664798,0.166361253100977
0.575530128241683,0.471968682876812
0.813304231064792,0.583042565823229
0.570517986068116,0.46430424564547
0.565733784301124,0.548898328401951
0.694818789804645,0.619597754531599
0.650095553234661,0.542279880985625
0.111918255179489,0.0998948002703092
0.0979342760213996,0.197087704181537
0.626837698942241,0.647232065836272
0.702988343282934,0.818330346370511
0.716873018571394,0.743032992338884
0.690353582397832,0.562820962032849
0.0667824320987379,0.0791128446264259
0.715540799686769,0.563899246086617
0.650665398034836,0.700928138701705
0.563368232618677,0.424141690956953
0.546980274207258,0.55049417636367
0.528102636521217,0.740671329112321
0.689345627766105,0.562748013479227
0.644034675422881,0.490178580040376
0.558846750070209,0.483451762329159
0.619253900565165,0.465621202839502
0.740085856223201,0.700653944230978
0.658120851110068,0.571129625966218
0.101397809035388,0.149746934749618
0.692739803681398,0.735980241001835
0.566758634045068,0.474252319273943
0.66947191097952,0.491592311039705
0.0920437353063545,0.0824700428693533
0.69347930329028,0.495308728289539
0.658540710179156,0.702741358046917
0.726501945219891,0.52737692412148
0.705869357067355,0.614453788603774
0.635141311780496,0.561742716814309
0.65382006330413,0.555662870211043
0.628185561142198,0.788219239659661
0.69141571906497,0.634163014904799
0.646023992508403,0.560797287721333
0.563160026592048,0.504702517994118
0.681490761093209,0.49238291142889
0.61221888911455,0.523585723976661
0.793312740462274,0.726720312556634
0.648581529179647,0.544351728404323
0.664430699873343,0.470970946707295
0.655285291154165,0.562661213957969
0.694238878783358,0.465995013804019
0.561961296294181,0.487266629481234
0.616277531076593,0.636574767153324
0.65835250029951,0.751475632830948
0.0586896600060608,0.0470967341927203
0.70336133577244,0.449657787076363
0.713371100959779,0.562063642653724
0.667193405183636,0.589180982304068
0.62942964924274,0.457443264218213
0.640382238916514,0.934246383805313
0.569678484459328,0.667210596784011
0.590031428296023,0.494843534281178
0.763562179622789,0.571801264867075
0.822672784563899,0.470332537362368
0.567085368982578,0.570999923815386
0.596582005841629,0.591022877326596
0.537274198105655,0.406228286501846
0.556633417622605,0.472780113019422
0.0749617657055029,0.0755098970878557
0.623846132297665,0.4453032706794
0.726205961584363,0.673644379987939
0.107162976102691,0.154130846457161
0.517555912311633,0.460505573683109
0.492728804593055,0.637106246211502
0.643827949986593,0.682203628735761
0.564546968314081,0.648075338645519
0.570219307880647,0.406436528816735
0.688896204707582,0.584598481861214
0.597262924413518,0.562809751060981
0.790145824781727,0.701848670905291
0.687417361738406,0.647777091922039
0.118078971439902,0.0598282879680223
0.618334779098582,0.63725462195963
0.0677101684120132,0.135126437851217
0.662924920359997,0.655391218601717
0.726446154546835,0.469926934173622
0.545717936572438,0.500015217093208
0.695247397653662,0.459248166183963
0.594110795763734,0.514501777222018
0.560999957711144,0.517978572597736
0.601310491543221,0.543200423489403
0.751689209170464,0.742345212438388
0.818988413833641,0.699097051780857
0.127961133637052,0.175971561573184
0.526337325646856,0.44162893624229
0.682504383307994,0.585812905328455
0.829494292158172,0.474031881574806
0.671583922370374,0.502950804201105
0.699242291914714,0.644498013936814
0.090483556686111,0.0954477090536714
0.641679597087937,0.504114904602278
0.617930164093558,0.572259375750142
0.752505945412306,0.497619238685806
0.649829947691569,0.657659816557356
0.558124876838714,0.434520414419377
0.630208420583011,0.552426719586848
0.650800871430619,0.613934172904259
0.597301758148018,0.516448710749671
0.908343368142481,0.489178232362579
0.747605491960319,0.72963770427607
0.636639038589766,0.553407615551122
0.630454558213408,0.627708048563352
0.757174567815456,0.848974822113781
0.658993405561708,0.408623229909032
0.697100090714925,0.697186821542213
0.0816077922278353,0.0654994714113208
0.721856957105838,0.704170189363847
0.581366346524795,0.583708251446866
0.700923116148942,0.600236896103503
0.100364935968665,0.110155767468565
0.48448662985197,0.527370764009572
0.603376306669758,0.54082363027218
0.544830467972396,0.497084362873971
0.107498631084337,0.116980892543624
0.0611732405902077,0.0644971367615969
0.116113076157823,0.0717618853108098
0.0433950385391869,0.00905334466182833
0.682365247184256,0.513342258037704
0.503199259227096,0.506672998147618
0.527045270057679,0.496787962487848
0.626939373743409,0.480970026045
0.606337307227081,0.5421851554909
0.630572950421112,0.466834884298115
0.691393925905972,0.524634464193698
0.110280297529031,0.143096255147704
0.0393650628628609,0.145057627016985
0.542379789573032,0.467467112272434
0.677901815305568,0.673061985913484
0.538181161668108,0.481948206812399
0.705040931342237,0.779637816987959
0.612158462977764,0.507582098828278
0.738996020464056,0.521465066280039
0.0873501909967951,0.0482931043985598
0.634175261721034,0.467170059110635
0.763155539240468,0.56647412684724
0.638927662825901,0.560884047279225
0.598110727536288,0.440728659312097
0.565663400325774,0.569300874102677
0.759051005043915,0.527750052961008
0.676189904847717,0.480067608113651
0.661919756673544,0.652633183668114
0.601100333409289,0.465434946798179
0.0780082346579977,0.0947516564216915
0.594376714007011,0.558026034010514
0.756781521325241,0.537021326445936
0.530595864318011,0.571550756846822
0.592551793784294,0.416414202587292
0.7788706241701,0.842245088936454
0.624304681902528,0.577806670955211
0.659208689483105,0.430175833117402
0.571107936512545,0.37171809242753
0.716823922185453,0.60704214597098
0.0506735999036241,0.0386995508113027
0.105396656776888,0.0782180134719807
0.615438245958045,0.598372523548684
0.554734068875211,0.422172615580228
0.58647514187576,0.531932376811344
0.71128064341496,0.616170712280242
0.586761273323355,0.493603623302174
0.609165655792585,0.622564176990661
0.559020481059477,0.633135405611744
0.62356027429983,0.47137234913027
0.671671505087876,0.471808110131032
0.855923347435898,0.8290408551494
0.505251182757566,0.599011147375842
0.526034977620545,0.603639852343505
0.574051063100102,0.63650518549965
0.587630364714701,0.322258169179007
0.0533347764879491,0.129929334839431
0.0914323373169178,0.0183896283156531
0.635420781099984,0.514828029317048
0.588818565930871,0.537419502183879
0.734510474147795,0.547212379450396
0.719081041770779,0.673475364682694
0.611933314208685,0.686922369846598
0.77246431957133,0.485688949634395
0.0744931338278434,0.156885271521871
0.744570940276312,0.565287623009856
0.709128399325828,0.42866177784066
0.766729000855463,0.499310794204221
0.641573124448288,0.513861162797001
0.645631716459859,0.479686897591938
0.586561859418334,0.44317497749298
0.0731992269747806,0.0792347971434414
0.689118425991983,0.540301373799423
0.106262095269695,0.168860040295768
0.584811249913822,0.593923013495797
0.544133768340788,0.566304430534705
0.610938581120664,0.6180863206101
0.535898653306283,0.446653188559205
0.654293233490863,0.518342895382166
0.071043716159453,0.0871244227855179
0.631193295867197,0.619110175301523
0.579200243723739,0.443609686803042
0.639637606997479,0.507266293891993
0.597338247586804,0.498510965225645
0.635407476152866,0.653346052818985
0.655653525443702,0.70081215496157
0.621908063332197,0.335297520696496
0.507799838636673,0.585525467885358
0.715463020184885,0.593847106294721
0.519304098146073,0.575551205410063
0.5710550012796,0.44547831821266
0.615410664312563,0.701391070639441
0.111480157073073,0.0681317309279257
0.754195396223818,0.504271758066444
0.748196882459545,0.556840893768681
0.575226533724642,0.564176570750164
0.555642990803502,0.499494831013204
0.577774991032888,0.598528531834974
0.0885092393656411,0.127384444877461
0.613252080919072,0.606426209723044
0.649755178599971,0.511944089227617
0.586068303688893,0.506106281924412
0.595223451428448,0.54647660214997
0.688328643796859,0.590228175971549
0.673551144599642,0.682773450602703
0.541227856774074,0.484369577442629
0.715951946089102,0.676274808433965
0.62343893856448,0.627334168173035
0.599397821954224,0.624287380929473
0.608513132849735,0.558561856507958
0.0570595928637871,0.159988970869662
0.0903805647329385,0.110235122526666
0.708605255518316,0.575656509151302
0.541653807692407,0.567057150347618
0.593111456711864,0.634085932503015
0.63677697028198,0.451324228169632
0.553735736321269,0.668373387167803
0.0926330500064822,0.0739916974160003
0.791823686114756,0.781831126180334
0.601444117046179,0.575015625771762
0.724920999437735,0.737545337129488
0.769115117475707,0.935314896379016
0.6907075738784,0.478096630819417
0.0706470005527288,0.0621123471048391
0.795494454340714,0.722920840161803
0.563691177425975,0.50688530951715
0.689418268156415,0.469861048618324
0.653151928350456,0.644669114649772
0.559853266329485,0.443770998013358
0.703393312740638,0.6653701821132
0.59545683569942,0.591492091706515
0.53559361216226,0.486323421668445
0.59390565267016,0.535163155869362
0.668896727123397,0.636335937108907
0.544747507823548,0.509651033294032
0.0800160808865192,0.150542214532443
0.726803747842459,0.842226616561151
0.479356565497404,0.598628863638082
0.597361453035405,0.389671446246475
0.66294555467188,0.669422214694257
0.66594156559988,0.574553229880547
0.620920045935901,0.427657413793893
0.664636558703743,0.402337581759554
0.678737963613461,0.581613347204065
0.620484791887747,0.636663771216116
0.571814314632707,0.493389012724944
0.602068482525963,0.580232656677402
0.115127535274289,0.193114898663798
0.579284920675646,0.375494036034137
0.687743497296319,0.522663006452756
0.626532074483109,0.506247552369262
0.562537345967267,0.494472644228921
0.0791042007947642,0.117333436399193
0.60765942257153,0.685784981602383
0.562297660260933,0.478039250702982
0.767673812078428,0.465898346722132
0.513738702329708,0.512534173333301
0.609213515465815,0.542976558553628
0.77310272330096,0.623973466216367
0.654158989179584,0.559297929671144
0.778767208309122,0.660589676575673
0.728153829488022,0.594501934199782
0.595371752256761,0.457959392037794
0.586041192468431,0.686728906427579
0.809587433768645,0.602550873706866
0.638807244661305,0.527531676396433
0.651500123901416,0.609113290371949
0.594622449345713,0.600556518638954
0.685013640897205,0.675915386470319
0.759845312577082,0.462166268993788
0.556958577861913,0.566344486122623
0.643175020921788,0.606004799137497
0.723962332700888,0.718706237077692
0.654996351389929,0.534711546961712
0.090353940138402,0.0758287401565187
0.53802384660835,0.514704696994663
0.584188029132179,0.518733641534679
0.65205231972646,0.606154843408276
0.654198076778048,0.629477792095941
0.58430569530774,0.583928272978704
0.653094814872411,0.757472307444058
0.123661202393043,0.128747426177109
0.718465709703058,0.691092268752348
0.543047075489931,0.499650992823976
0.595257032939133,0.607840917195031
0.804909350367766,0.50222353577107
0.605903404448268,0.565244895519479
0.50765348452488,0.471405856189033
0.0441009130732247,0.0568722980377046
0.0999824112001434,0.045774150476549
0.602086928409153,0.590216223317133
0.72284366414252,0.358616446551685
0.571620187177936,0.461926450939288
0.583961774603854,0.535728926255351
0.0638576340060711,0.0907730710772326
0.552443623751079,0.63493700612445
0.517455870414747,0.609004299465317
0.63128756848287,0.458847636294687
0.829007178878477,0.695484468491604
0.540146813119532,0.505711436155063
0.811672261879074,0.621884030436625
0.0567757199775942,0.180670194525694
0.0970164834906901,0.07566535865845
0.112248979535966,0.333718598709796
0.697168953695873,0.704543347688594
0.591901544344814,0.755011985372176
0.598757251852851,0.443483031702714
0.660642905396312,0.655179928759577
0.052291542198964,0.0145391999395436
0.52740837965232,0.560844095983087
0.577266453845653,0.532041148367973
0.659844997656718,0.508971349387629
0.559377525752167,0.523203795256196
0.684978464356006,0.560390561039091
0.726428742047515,0.681113684476541
0.597958329648594,0.639511038063898
0.56610210534987,0.569678425184022
0.762848089704327,0.526879823929919
0.478768626721732,0.679537494479576
0.750584294757813,0.677863578870835
0.66971362285887,0.531471326794954
0.666887321427814,0.684649077511961
0.554990281278906,0.538519714116534
0.613343678039225,0.457308636609226
0.689779385298695,0.52334567053536
0.0382987328348421,0.0650114359746152
0.535661413254565,0.622141718343914
0.773123813643463,0.630694450035509
0.688087750587874,0.541249103876108
0.694177803341318,0.662739663195714
0.603692891893326,0.521914995495555
0.750710208169916,0.711870748809367
0.719207611197187,0.64003535850698
0.150662328026945,0.153225547928866
0.678029252304392,0.45063997802093
0.812428832313997,0.656909077994817
0.731978725890036,0.652206018461005
0.614025808896718,0.649121344023879
0.811894529172779,0.755110097500914
0.664433283906968,0.751595574298845
0.686722923306551,0.654470689848077
0.605166174111255,0.525805245353936
0.554343761247084,0.41627440853225
0.650304626351925,0.634547455824107
0.540783474541263,0.612420781052502
0.660762571332222,0.457667400068644
0.639316572371627,0.614281829136909
0.603989704937046,0.455665660512128
0.61402839314095,0.295246305164098
0.618082974536099,0.496310735018697
0.60400176870132,0.596279024754005
0.694911860824961,0.519617492584571
0.569456008765073,0.466467492089678
0.540073747853872,0.445669934164588
0.678898934178171,0.68866598410916
0.0669011022300644,0.106772521035753
0.624622984415018,0.537602536497321
0.819382314293402,0.582674949302142
0.495743424849905,0.550834346022942
0.627621758165754,0.499746297927638
0.639934538281927,0.618006176465329
0.554217772390625,0.50338308323048
0.630072748801146,0.616904284392952
0.49509248765193,0.499212664917407
0.762319504034472,0.688955385576686
0.685846751594442,0.470402472347751
0.66852952248305,0.790627963703441
0.0485536561591936,0.106135120268945
0.536488984333373,0.584794728906892
0.84320786951936,0.471011704071305
0.548857837776772,0.389374484506011
0.593323730235254,0.579880990989804
0.546216856273068,0.544016140629187
0.641532985939682,0.580556591133425
0.0836203940897046,0.1195242394903
0.53670254555974,0.56346906977189
0.522794230346776,0.488894615939694
0.651091937527505,0.340186978551744
0.678530404777826,0.433879438576965
0.693243504543226,0.663968869480996
0.629386593852225,0.584084044616062
0.681957670467066,0.685262501486934
0.610181182185205,0.558687551644791
0.72825082316385,0.535144439316567
0.0529946951515971,0.0596845001453533
0.680787500220094,0.529914912122022
0.527273774817795,0.533169046982074
0.666679045782339,0.393999431841357
0.543066389236673,0.533519769624553
0.616850506128304,0.467568667875518
0.100539618663357,0.122101496806686
