"Area","Perimeter","MajorAxisLength","MinorAxisLength","ConvexArea","EquivDiameter","ShapeFactor1","ShapeFactor2"
0.0773796307366479,0.15035594132411,0.167697549613289,0.163106361821232,0.0756460835116272,0.147700147412824,0.573636500545023,0.440563851330566
0.065043809458744,0.123307413082264,0.146847447896493,0.145165810622416,0.0635344653450245,0.126961353933394,0.60713676441067,0.473508712227773
0.0336897299697689,0.0754179349515348,0.0981003785496362,0.0867801885181334,0.0330121981886164,0.0701063040058673,0.733917494927015,0.538541004795132
0.613733795624178,0.690137981178036,0.730882542016875,0.694104588110352,0.598420295411354,0.725085235543492,0.105915021231371,0.0833596616996886
0.0542835915216315,0.0981053432961303,0.10087149968502,0.16061122449619,0.05275026074195,0.108174056070754,0.580436417387803,0.647532434662321
0.036981844267195,0.0779052110248016,0.0995483884421648,0.0968124219591655,0.0359555934816574,0.0763982239801004,0.708464381068944,0.55098733975344
0.055880544501187,0.118109670184317,0.130660173689041,0.132909041684437,0.0547207690753864,0.111006404824559,0.634250103461028,0.501884614988217
0.0856419409383593,0.152007963665093,0.170802662676403,0.186557191279171,0.0830210613537145,0.161158400010213,0.534457658999063,0.46024461268579
0.027797229670874,0.0556415912542088,0.0590359616603393,0.107685070442893,0.0270800611764512,0.0586266962336015,0.685108536168684,0.735189721739163
0.699580693094673,0.766693093547049,0.800657448226685,0.755239019923864,0.684170387134807,0.791701274085669,0.0822574699603535,0.0629084207072877
0.635967309433124,0.737596139758489,0.72663732278777,0.731087904593394,0.620306129600086,0.742712464103773,0.0897137839948376,0.0957986474838315
0.0396590889682147,0.0800056687712322,0.0773791578816639,0.133788244987239,0.039072129674289,0.0814537527912838,0.631870247630174,0.698762591511636
0.0320244581461682,0.0643097449463726,0.0931790868033872,0.0855218946532022,0.0309056505769302,0.0668909848574232,0.73647125868861,0.553994058421653
0.0600949631932228,0.109288158429833,0.126246277676954,0.15085579094318,0.0582907695288506,0.118406066280276,0.596482732131414,0.543588933719953
0.0393174947479889,0.0835075727389613,0.0841348305032721,0.122927002833814,0.0383795660759264,0.0808116983377069,0.651054107207874,0.653353249858547
0.0366274402637107,0.0768207504412467,0.115118165187039,0.0811060838542575,0.035547475646908,0.0757249225323482,0.750382470563027,0.473286546722755
0.0654793420895319,0.126465630678185,0.143487329257656,0.150156218615755,0.0638065439015241,0.127707575433716,0.597571462120406,0.489850612152581
0.0545483270423064,0.105233754657224,0.130291553354605,0.127709200794273,0.053211969807525,0.108644691043108,0.642810690005297,0.497031878739478
0.039577960340911,0.0798009631434022,0.10786426050902,0.0990172557358915,0.0384125452948961,0.0813013432129855,0.706810564746027,0.523962518298689
0.0176134519803925,0.0406864416410956,0.0690981726256316,0.0551094583203796,0.0168977273195728,0.0380702635364691,0.816524161406403,0.589907702575085
0.840159524500845,0.881011944128371,0.937766077883398,0.812332224565101,0.823194284701353,0.893371901923016,0.0605890115469432,0.0201800689763898
0.0524389827324122,0.089035309324581,0.0871852981223,0.171086274474043,0.0507426507871727,0.104882495336087,0.56260103538675,0.721231522128215
0.0472040513074519,0.0913000792806411,0.0947311006272617,0.140380389875312,0.0462533546049296,0.0954208890408306,0.615965824714394,0.640508126413375
0.0469265060035184,0.0966621343882177,0.125272574787439,0.105650248467806,0.0462533546049296,0.0949141541689006,0.68835259824952,0.48161488997701
0.046841107448462,0.0883513597519981,0.0971375045298043,0.137872064931991,0.0458740935867786,0.0947581302832673,0.624161662508308,0.624209463816139
0.0496806094040889,0.0966888351222825,0.11469047074888,0.127276419766711,0.0482980661810477,0.0999195576343282,0.643327899496985,0.54620289889392
0.634306307537276,0.739405627967033,0.778151722686348,0.684120975895441,0.619930990984306,0.741405034232013,0.112815318944244,0.0561269115938617
0.0320586175681907,0.0631034194740093,0.0832794695729852,0.0960569524743856,0.03104168985518,0.0669571649066271,0.710505836437874,0.609485236743168
0.0596295410681651,0.136707073777551,0.129469810540526,0.147146765878307,0.0598366704180528,0.117594125925037,0.60630522690193,0.52581536922408
0.03496216844011,0.0765557970032192,0.0865671507571665,0.103475726352205,0.0342118172786373,0.0725482375833797,0.693327983592098,0.609746457012052
0.0304830142273993,0.0593913328047957,0.083168529615921,0.09054527235761,0.0295699922086595,0.0638946793096462,0.724575377470131,0.599456322247566
0.0529044048574698,0.0980259257281427,0.112190391688948,0.141145426078329,0.0513239095215128,0.105715045563787,0.614679002163899,0.57670847308834
0.0483612017284668,0.0987694384767163,0.10607904246309,0.133460337204742,0.0472015071503069,0.0975279665814437,0.633484255987899,0.583495674878571
0.0530880117508412,0.110914164670958,0.142808929173616,0.109776025141304,0.0521648796052388,0.106043102351901,0.680842686881031,0.436736764582707
0.0744632700814702,0.137933253641912,0.166183422416415,0.155875570541915,0.0725006905023972,0.142869376630808,0.587622634885586,0.43499932615618
0.0812097559309296,0.148000115018547,0.151186088877221,0.193620572412265,0.0792614303911748,0.153979952096277,0.522059710609234,0.524937127539003
0.0466745802661019,0.0964375743683907,0.137502281947376,0.0937438726412877,0.0455525462018246,0.0944537406762818,0.718557751699833,0.428548275056284
0.0595868417906369,0.115718927534208,0.138097822451797,0.136873752811337,0.0578084484514195,0.117519571576913,0.624750010966596,0.486375073021401
0.0566491314966951,0.103474929379982,0.120376496500875,0.145376819098754,0.0550670508745677,0.11236393207833,0.606835996945367,0.554885770206337
0.0541085244837657,0.096641595362014,0.10607405145438,0.153043420502675,0.0524328357593671,0.107862587805419,0.59298078513792,0.616661649675738
0.0442236417359818,0.086027711254154,0.103711256020293,0.120327988622011,0.0431821648383812,0.0899516550580708,0.659260771627089,0.572098072473086
0.0417556234948505,0.0759731732932411,0.0785591913488559,0.139649149487574,0.0405685617350367,0.0853755692355126,0.61853802912709,0.705721185663327
0.0163837127875796,0.0341878937502481,0.0377948896906685,0.0864427330796182,0.0165060990943082,0.0355215766863949,0.737132726390177,0.796484400643989
0.0550094792396113,0.103089480321559,0.127463131114552,0.131517597229427,0.0533562538905172,0.109463458395018,0.633406142090721,0.512289981471508
0.0731865616833763,0.135643836854407,0.174655586418582,0.143718768018382,0.07107433928196,0.140740881961528,0.611505175992944,0.398934781453811
0.0608208509112026,0.127649363221724,0.163564125185305,0.115081243117948,0.0594120629738186,0.11966983891439,0.669685851324316,0.390837581059026
0.0203590155254573,0.0434201860288066,0.0595582185318372,0.0771939580894341,0.019766919369932,0.0437071414584872,0.759029867176281,0.671319939200697
0.0282797315069429,0.0595713916011814,0.0800045243180544,0.0857761282822433,0.0275788718633671,0.0595775884936781,0.736842342987723,0.602752405956286
0.0641385847751456,0.122434504468607,0.163780378215351,0.124847287064965,0.0620339108819055,0.125406961122998,0.647508022771433,0.403248568523601
0.0483612017284668,0.0937538082777753,0.10511376195453,0.133108682006231,0.0471685279313373,0.0975279665814437,0.631283934917718,0.588700996356031
0.0197185263625339,0.0452276203347314,0.0695687948883187,0.0627905248682271,0.0193959031565235,0.0423986576371478,0.794678263852697,0.60290261407121
0.0686689781208902,0.125006675183516,0.149496001977003,0.154862481248821,0.0667210823779666,0.133140420886972,0.589845270533351,0.478185622099466
0.0264052332234539,0.0546050550651293,0.0602496833610818,0.100624720410323,0.0259010540982863,0.0558721778446689,0.701241484212001,0.715330882812506
0.0302140087789715,0.0613014622417388,0.0906724864705116,0.0815432723071786,0.0293350152735008,0.0633697713635976,0.746813957665083,0.555870642119603
0.673709200840322,0.731738409485196,0.710333312456853,0.809697966496181,0.660417104671919,0.772025691976326,0.0606851710418427,0.125893786632015
0.0765512647526004,0.14627209828061,0.145548534682305,0.18556474556144,0.0751349056175977,0.146332393218733,0.536574184820199,0.530200937992617
0.0605731951015389,0.112538117009463,0.138429929526503,0.139318292377596,0.058958598712986,0.1192390184268,0.618857488089114,0.489512126670016
0.034889579668312,0.0640208293111073,0.0558299611921668,0.142162341221838,0.0342365516928645,0.0724092757234745,0.616159665164565,0.817614857195263
0.0450947069975576,0.0874038260098013,0.112233201507844,0.11273830731565,0.0436644859158123,0.0915564703658949,0.672440934557002,0.533305630392473
0.0298809544142513,0.0699388073945971,0.110983279633769,0.0600423155204668,0.0289639990600923,0.0627190514721149,0.803574391900225,0.454703197944378
0.0765299151138363,0.140383559468012,0.172674643049267,0.156151432915204,0.0741867530722204,0.146297096144011,0.587885822567183,0.41860475042514
0.0299706228970606,0.0582959180739323,0.060062307571484,0.117657080603228,0.0297183986940229,0.0628943362433262,0.668390368094021,0.745355431595485
0.0501503014568993,0.111405047397226,0.130502379106724,0.112848885452588,0.0494564612473565,0.100768148990956,0.675462810662506,0.474540090709759
0.973560607354524,0.930979971710915,0.957124307458701,0.958082698818106,0.949793261521084,0.982932149760223,0.0130773630628035,0.040486807972245
0.596598575552102,0.689497848194688,0.678236200144722,0.724105509256872,0.586048965895365,0.71130843861711,0.0938520562066911,0.121742586004304
0.0513928504329707,0.101134165026968,0.122026063532156,0.1252822877627,0.0502685745144841,0.103006087568848,0.647261774375787,0.519469012064996
0.0271311209414337,0.0617040271553311,0.0675170500147322,0.094936959783606,0.0267708809986108,0.057310675748772,0.714132203116012,0.671747308963691
0.050543134810159,0.106042307655443,0.139543507992545,0.104334081165089,0.0497738862299394,0.101476766283681,0.692786187321475,0.438296614304169
0.0428102956497976,0.112475130662438,0.130350484578805,0.086764328732922,0.0426627421396093,0.0873364051991924,0.733680009046165,0.439222679122466
0.0738398606295581,0.131780446025493,0.124560578747946,0.202587880869083,0.0720431038391933,0.14183109896865,0.511433068497649,0.621843468551198
0.0696254419375224,0.123314259424332,0.140168655617272,0.167651143647521,0.067970170296442,0.134758690390879,0.565661164976951,0.523580213628187
0.072930366018207,0.130656961292151,0.159512318338748,0.157411536738065,0.0705466717784456,0.140312739881015,0.583840857165276,0.454949185041939
0.00852277579463355,0.0240868006632736,0.053324011120255,0.0338200546970763,0.00809639825704828,0.0188588391624901,0.877538204066024,0.613941132167565
0.0233351551691745,0.0432579277217975,0.06343405773469,0.0841637392394736,0.0225165617515263,0.049736736083316,0.739678226141519,0.669275249278769
0.0324941501989786,0.0787117101203997,0.0814656370227897,0.102253764006661,0.0320640456432391,0.0678001311240805,0.701920183631003,0.623183488013899
0.0150173359066765,0.0374049898879528,0.0733310572799811,0.0405184625095914,0.0146716300391216,0.0326718920880772,0.859256190159142,0.546485463143241
0.0245093853012007,0.0471665044083597,0.060739855243785,0.0920065778036101,0.0237656496700017,0.0520933346715798,0.720643969898681,0.696716515556099
0.0432629079915968,0.0803425088009727,0.0838452052466382,0.138691907444448,0.0421391970384661,0.0881754577103344,0.619728494452475,0.681748349224583
0.038736784573605,0.0721535990535617,0.0954087324686718,0.107938493417522,0.0372830070451857,0.07971821317875,0.683388432093835,0.583931989579553
0.0687671864592051,0.127377563441629,0.147063102072291,0.159078529181627,0.0667128375732242,0.133306810810279,0.584425766617958,0.48900306486725
0.0680156791747084,0.128506525248625,0.16014491656043,0.140691357401865,0.0659007243060966,0.132032229369457,0.615051882241115,0.432461138896465
0.0672983313122342,0.126052796251491,0.137811305384488,0.162362584852243,0.0657069713946499,0.130812701739207,0.574920496782747,0.523657705846561
0.0366060906249466,0.0714504797231887,0.0777673497722496,0.121059254056052,0.0356629029133018,0.0756843314514816,0.657350157418239,0.674684444710266
0.0429810927599105,0.0852465436242069,0.0983626417825208,0.1210803360618,0.0417805480321712,0.0876532001187031,0.656313622027212,0.593706246530585
0.022626347162206,0.0478956398385906,0.0717666279150854,0.0733375012982873,0.0221208111238906,0.0483081451923885,0.770233939783728,0.611281181102601
0.0598302276725478,0.114587227190384,0.111227386352809,0.167203477502375,0.0586617857422592,0.117944386233098,0.566644329684688,0.620338525995628
0.0406070129293412,0.0792169701650105,0.0930533075129782,0.117966123530218,0.0394142890710991,0.0832309396837324,0.662394561917684,0.60885508768885
0.0482715332456575,0.0917861695674618,0.0925956581165377,0.148841062232265,0.0470283662507163,0.0973650097617038,0.603388015379176,0.66002710940318
0.0152009428000478,0.0348266574651829,0.0380873714066727,0.0797134748640424,0.0148612605481971,0.033055921599259,0.750712241539309,0.782789369814389
0.0569095970896172,0.119348858098606,0.122862656817612,0.143363349005856,0.05613475308871,0.112823159812567,0.610415659699442,0.543911636007126
0.0305983022767255,0.0559120217658907,0.0611970536942005,0.117140949361172,0.0295823594157731,0.0641194561782733,0.665876080697755,0.742193588179769
0.0407778100394541,0.0786500930417887,0.101224782987053,0.109327430116895,0.0394596354971823,0.0835504519344104,0.680757649778008,0.564931639600326
0.0442108319527234,0.0807005724911237,0.0893199406199548,0.136404481490208,0.0429224534889952,0.0899280152139579,0.625519731755237,0.653933601249261
0.0422808246084476,0.0827743295034896,0.103922326901297,0.112538267459815,0.0411704324812328,0.08635301619073,0.675089777424887,0.559606873682058
0.0435874225008113,0.086509693735734,0.105204576879597,0.119837990821167,0.0425184580566171,0.088776146946506,0.667757463413728,0.560518542620522
0.556448444892312,0.644203133707691,0.628870320361292,0.708759760624903,0.541877424487895,0.678335220576149,0.0985919173956598,0.1518593158689
0.0333780252438129,0.0621702630501549,0.0680378466314479,0.119075023197366,0.0324597962708748,0.0695061550206065,0.659708663509248,0.715686688002101
0.0229679413824318,0.0492101375156267,0.0781810256258077,0.0664210980141456,0.0220795871001785,0.0489971964514615,0.784714664515221,0.576181787059099
0.0337793984525782,0.0667223958910993,0.0911121605867951,0.0951786970012239,0.032604080353867,0.0702788062527297,0.715255627251141,0.57633970925723
0.0743095526823686,0.140367128247049,0.172536931693132,0.148125811327117,0.0723316720051777,0.142613549191989,0.600682207511237,0.410740983295251
0.874972245469607,0.874670177470879,0.888069666322761,0.906906531241959,0.856664069553173,0.917333280601347,0.029338023539839,0.0572209263572207
0.0927727202855728,0.163657014693619,0.179702577439785,0.200668990569968,0.0906227713262181,0.172517043119507,0.514216023716905,0.452166052056873
0.0542494320996089,0.104961270242922,0.122070574165169,0.136900959464407,0.0529687480676239,0.108113296914176,0.626974863117976,0.534043516801566
0.043066491314967,0.0884807556170813,0.102925823732145,0.115858483107037,0.0421309522337237,0.0878115196422798,0.666470384017129,0.5694726093536
0.0324429110659448,0.066069254857822,0.0834190141671072,0.097583954526524,0.0315693573586944,0.0677010383244226,0.707420983328212,0.611268867146779
0.0444883772566568,0.0870580857353724,0.0934158556413808,0.133388973817137,0.0433099593118886,0.0904399541357083,0.633049305102004,0.631231774954687
0.0420886778595706,0.0770548953399689,0.0978781687762841,0.117417952948371,0.0407293354275137,0.0859956440241732,0.662185346870106,0.590948090241564
0.063455396334694,0.110760806608637,0.118614009615259,0.170964387289528,0.0614526521475655,0.124230753733103,0.559446937062897,0.599831922561218
0.0286597550769441,0.0535294947262627,0.0652332981447569,0.103198993148413,0.0278220936032682,0.0603251236174229,0.693841338054608,0.69872048081454
0.0323062733778544,0.0613363785862852,0.0797014678734236,0.101623342074816,0.0313137684116796,0.0674366870656857,0.699031323031638,0.632515232857215
0.589326888589045,0.686526535737221,0.694363785027855,0.695173420197973,0.574353710368254,0.705409844178608,0.106118324792496,0.10363964024936
0.0609617585270457,0.122645371804299,0.134523437502548,0.144974805266217,0.0595728366662956,0.11991480005149,0.608137522055144,0.508834745927336
0.0337025397530274,0.057873498768343,0.0700344798056096,0.117380776910832,0.0323484914068523,0.0701309511001993,0.662069094867233,0.704517712167691
0.0592281678593998,0.111216088356152,0.133932938961567,0.140559496363731,0.0576724091731698,0.116892886428227,0.618378184555434,0.503230252694385
0.059223897931647,0.109644168217363,0.127591137775195,0.146894976791522,0.0572601689360492,0.116885421270237,0.605023370059077,0.532730411061156
0.0655135015115544,0.13900196763871,0.150241010896256,0.145670535141162,0.0648742461156664,0.127766057568493,0.611022384603351,0.461419710599008
0.0432287485695742,0.0796496589837016,0.0821086256629521,0.140700063691727,0.0420938506123829,0.0881121838241123,0.615871390787784,0.692666574555798
0.0166996874412885,0.0382758445989892,0.0528089503665017,0.0684986505355147,0.0164607526682249,0.0361778855119295,0.778443642524355,0.686868442503146
0.0419435003159747,0.0838998681394518,0.084597493302724,0.132806011038947,0.0411044740432935,0.0857254533315518,0.631559524304483,0.668125032859742
0.063527985106492,0.11480357159973,0.126178199431612,0.16344951794369,0.0620380332842767,0.124355852227907,0.574510351473836,0.561215392748068
0.030730670037063,0.0689755270656441,0.108413499940202,0.0660709028384638,0.0298956619959848,0.064377397713903,0.788441793968685,0.471053714865589
0.0125920169430733,0.0294310552814737,0.0580999556393748,0.0462096782979335,0.0122600246519662,0.0275663841137857,0.841776500039812,0.617645679598416
0.0450818972142991,0.0828914019528507,0.0986906308948438,0.128359342536761,0.0436768531229259,0.0915329084845241,0.640906013041087,0.604642062840933
0.0574177184922031,0.107909305137358,0.123752086915085,0.144944012628177,0.0560275706270586,0.113717837308325,0.608899138775938,0.542164229146653
0.0921792003279304,0.170078198919099,0.199710477124354,0.175709779752474,0.0901280830416734,0.171580309955323,0.551581483057227,0.379405927248474
0.00736135544586586,0.0224895490588334,0.027954165562925,0.0610526130720253,0.00725955057569349,0.0163397749049625,0.809858785155882,0.786662501946335
0.033518932859656,0.0639448349141537,0.0720417227712143,0.115769749908359,0.032723630022632,0.0697775512084467,0.668764836107846,0.689737587824495
0.0248979487267075,0.0601937240951532,0.0863899173758008,0.0659771012960352,0.0245200493039324,0.0528704245333834,0.7875980733582,0.544135494848876
0.0524688722266819,0.106792666746084,0.137235027665708,0.114099191230447,0.051789740989459,0.104936003518137,0.673134162203115,0.456792181738951
0.0422039659088968,0.081991792605129,0.0982592273648322,0.118664004036999,0.0411127188480359,0.0862100991673161,0.662182729814538,0.589548751772526
0.0256708056499684,0.0490163860351053,0.0716831288624871,0.0843643675657057,0.024833351884144,0.0544120713020206,0.739462308035433,0.634236826582493
0.036934875061914,0.0725883417748731,0.0917682135829106,0.105217970748988,0.036009184712483,0.076309046539594,0.689502301463814,0.592843527977777
0.0290269688636868,0.0522088353413654,0.057583355024841,0.115981226918626,0.0278880520412075,0.0610462970562478,0.670166372172968,0.755797638283401
0.0688056158089805,0.126591603372234,0.127621070450353,0.182797828026341,0.0674754820118973,0.133371905649495,0.545683278765754,0.580403386802649
0.0592281678593998,0.10691727017172,0.120147297777323,0.154464205384727,0.0576311851494577,0.116892886428227,0.589286534631593,0.569555916364254
0.0423619532357513,0.0920470152002487,0.12094730418981,0.0948000669034772,0.0417434464108304,0.0865038270361149,0.715045184478741,0.477528325175098
0.0649285214094178,0.119485784939964,0.143341766545143,0.148092426840618,0.0630810010841918,0.126763646097224,0.600750510869731,0.488000322959089
0.00396249295461921,0.00416873768514217,0.0151160622318098,0.0572925502840079,0.00373489654831249,0.0088775647630152,0.810037702199215,0.860982347692288
0.0514483594937574,0.0978342281502416,0.105635128650277,0.145301862972325,0.0500706992006662,0.103105829617793,0.610327105779433,0.603738172151447
0.0243684776853576,0.0447086676059848,0.0599211887962872,0.0926510032627858,0.0233575318352523,0.0518111989934871,0.719744013228054,0.701219002864544
0.0506541529317324,0.101759920691973,0.132674208959667,0.111692068592121,0.0491843826908569,0.101676844490471,0.676538802239023,0.467558853987012
0.0429554731933936,0.0916855283390637,0.105494442950566,0.113447653103554,0.0420856058076405,0.0876056941355778,0.673445989901336,0.555348682411254
0.0506584228594852,0.103133981545,0.138302327392324,0.105577001056224,0.0495347868924094,0.101684538196817,0.689121927391586,0.443899720338324
0.0530794718953355,0.0966381721909801,0.0859174644320644,0.176010766839347,0.0519628818890497,0.106027848658919,0.555586274659235,0.733906274386835
0.0621487984423304,0.113993649333098,0.126897170291294,0.157867096767243,0.060360215519196,0.121973805195259,0.58464714108666,0.550726357754473
0.0751848878716972,0.133149029804866,0.14589111782542,0.180064531783273,0.0732303557221006,0.144068721804284,0.54478782022928,0.522567286047768
0.765888401168252,0.838607070628234,0.904694732906746,0.749521029394176,0.750149437085956,0.840699575516446,0.0854057779146753,0.0192603375974609
0.0459230729816052,0.0935360946000162,0.0907907855342752,0.140560372417766,0.0449012066271741,0.0930777240390968,0.61623098475518,0.656030508807114
0.0489205622640865,0.101678449221365,0.120266114986614,0.117821855661959,0.0477662762751621,0.0985432922463224,0.661599097571763,0.514952369005428
0.0479043194589148,0.0948731852058764,0.130489980309575,0.103730855386949,0.0464306179068914,0.0966970994188994,0.692683039901346,0.463593988695376
0.0133776836495926,0.0362541197863393,0.0589053568238472,0.0486974481395164,0.0130515259072377,0.02922700811415,0.834846560094221,0.618979741606821
0.0503552579890348,0.0973077444452203,0.123628493078653,0.119791140871816,0.0489205489390998,0.10113798861367,0.658475228468139,0.506586950329614
0.0908555227245555,0.165230304100822,0.203379006326931,0.169973240840845,0.0886234061761832,0.169485594418417,0.564740205454265,0.363412160026216
0.0373704076927018,0.0733585552575114,0.0865180938385509,0.112864697557627,0.036289508073725,0.0771353186772724,0.672802164925718,0.625963193517514
0.01897128900579,0.0325064321383728,0.0330814587211263,0.102002457979354,0.0183859145755781,0.0408671294224628,0.696623439529891,0.861476121977486
0.0660301627696459,0.122262661282703,0.142779721908648,0.152586558842757,0.0642229065410158,0.128649803505354,0.592694763805534,0.495432913949616
0.661697894071632,0.727927735490205,0.755738579013252,0.73942902926352,0.643935739991838,0.762777306274826,0.0861992242464334,0.0824477552940986
0.0463287161181233,0.0803726327060715,0.0849758211831113,0.149833602623588,0.0451897747931585,0.0938209413319423,0.599802167714766,0.695096378845088
0.0494286836666724,0.097159178822347,0.107499496284555,0.134676716574805,0.0483681470213582,0.099463804136449,0.628918299668151,0.582014227597631
0.019645937590736,0.0410903758231015,0.0603083621244241,0.0727891293513287,0.0191897830379632,0.0422501158130043,0.76868185674565,0.660594089744087
0.0527378776751097,0.0931698152993837,0.102306951659709,0.15199410933994,0.0514640712021338,0.105417319730804,0.594017093885805,0.630002389088716
0.0631693111752549,0.127730150058125,0.155047394017155,0.130944122905401,0.0617329755088075,0.123737424780242,0.636069842391653,0.432207838164595
0.0283651300619994,0.0611378346663161,0.0875480382711414,0.0777322065465072,0.0277891143842986,0.0597456809405384,0.756200870842331,0.560754513379067
0.0163879827153325,0.0314137559443364,0.0434742185320394,0.0784217474371555,0.0159701867860514,0.03553045239207,0.75402937078416,0.751915237006722
0.0423149840304702,0.0830160053784864,0.10698598724148,0.108663430596935,0.0410385156053542,0.0864165212513453,0.682125752620304,0.544001554433562
0.0568241985345608,0.11320631999529,0.144663722299641,0.120671770961032,0.0557719816800439,0.112672639106878,0.657766754516971,0.446044633128094
0.0817947360330663,0.145180791354987,0.166373036279976,0.178635989942082,0.0795747329713864,0.15493276332862,0.546768210157508,0.462953916975836
0.0495781311380211,0.0919532203139184,0.112130698272,0.129789222515389,0.0481991285241387,0.0997342170291697,0.638298208459891,0.558618819182207
0.0408333191002408,0.0772582316993853,0.086821365957848,0.12531153625896,0.0396904900299699,0.0836542475012811,0.645542934739629,0.647027676717151
0.0315761157321218,0.0690994458570731,0.0933376117015052,0.0833014557875588,0.0307902233105364,0.0660214912385273,0.741030506066066,0.550325625597333
0.0532246494389315,0.0976541693538559,0.106804525626909,0.14872883312286,0.0517979857942014,0.106287098324409,0.600599755223343,0.60751615217656
0.0168363251293788,0.032895989002036,0.0517604687843242,0.0707516872162672,0.0161927965140966,0.0364613855921817,0.773831414412443,0.695340703533477
0.060521955968505,0.113992964698891,0.1168342082985,0.168293291362281,0.0595810814710381,0.119149838089511,0.574023752452289,0.593667128772326
0.0334762335821278,0.0660487158316183,0.0738858972073119,0.112480510913402,0.0325546115254126,0.0696953266747799,0.673851870788512,0.677341352032597
0.0580112384498454,0.108739081795987,0.120386096564981,0.151349001638205,0.0567489910420197,0.114760892803151,0.597767664792637,0.561967464239575
0.0400092230439461,0.0911706834155578,0.142725457683254,0.0652919540319083,0.0389649472126376,0.0821109620633418,0.787869157092721,0.377855172746973
0.0531093613896053,0.0993739704813116,0.11554828880848,0.138139739453908,0.0515794984685275,0.106081234553163,0.620647339659063,0.560456037772584
0.0615894379067106,0.122029201018188,0.15339087151606,0.127058660648822,0.0601499729982645,0.121004578014763,0.643228304192011,0.432010179280672
0.0256024868059232,0.058804601289577,0.0865561382697388,0.0687429786096416,0.0252249801094086,0.0542760062413755,0.780872513197372,0.547908339763072
0.074612717552819,0.133147660536452,0.151179021299892,0.172925909621991,0.0723522840170338,0.143117981166403,0.558092519328154,0.496643935807631
0.0601590121095151,0.116948530569602,0.156375320131587,0.120261329941836,0.0587318665825697,0.118517700716997,0.659245343624366,0.414550636677609
0.0850612307639755,0.147824848661609,0.164197112248146,0.191442614125009,0.0827160035782453,0.160223153873673,0.525630936181482,0.484659188028195
0.0413115510085569,0.0769494616721232,0.0958563777453662,0.117686512151951,0.0400862406576056,0.0845475558403688,0.663517960959753,0.597411203315106
0.0421783463423799,0.090047198682216,0.115819752671357,0.0991441438774548,0.0413023493571113,0.0861624507277563,0.704327167971364,0.500082738541659
0.0398811252113614,0.0902094569892253,0.116039776102802,0.0908688239134735,0.0394513906924399,0.0818706246981578,0.724139966662291,0.486672675047092
0.780034671813353,0.828094512382979,0.840808301858045,0.828584436260032,0.764107891514859,0.850903642759779,0.0553445546074549,0.0610193789160004
0.062998514065142,0.116337152222939,0.127538340157142,0.158782567858624,0.0612547768337476,0.123442676278427,0.580610243590598,0.551829948265683
0.0255469777451366,0.0439370848549329,0.0543139456912569,0.103804575969297,0.0245777629371292,0.054165423034956,0.69306769645585,0.751010996248554
0.0616406770397445,0.118120624331626,0.147088082625576,0.134420070676188,0.0599479752820754,0.121093437904237,0.629797124857958,0.45750416002813
0.0161915660387026,0.028108341993956,0.040808917608487,0.0807481353816717,0.0156857410224382,0.0351219804023986,0.748183837640784,0.7706705988508
0.00519223214743207,0.014295162237768,0.0144936900581422,0.063478084621564,0.00539622470390845,0.0115932686956006,0.792354374612976,0.881086668291159
0.0858938666757759,0.15521821346073,0.182411292122742,0.174952566841195,0.0834868928216607,0.161563643076787,0.553876233244139,0.417458561544905
0.0437112504056431,0.0793881287167079,0.0857806178107059,0.137833176627197,0.042456622021049,0.0890051608371727,0.620934348084568,0.672519997294061
0.0538395190353379,0.115958549506584,0.156373282834507,0.0990542774051852,0.0527585055466924,0.107383613956621,0.705003898969387,0.388283900406418
0.0665553638832431,0.115143150166298,0.126803438521817,0.17280184760264,0.0646021675591668,0.129546631008004,0.557325592026235,0.573295176637757
0.0907615843139934,0.155051162714273,0.159611578257556,0.215853512505925,0.0881740643177218,0.169336641754141,0.48923417305444,0.527229753145481
0.64686843498608,0.733202157419312,0.74729178625628,0.728030871655914,0.634804618739617,0.751256095938382,0.0916990845984044,0.0834075884929402
0.0828494081880135,0.137492349212739,0.138165419718602,0.215010807155383,0.0803827238361428,0.156646447843466,0.489874267398422,0.594509488868368
0.0611453654204171,0.115560092398233,0.137412023857012,0.142953915555947,0.0595233678378412,0.120233817114167,0.612953624634241,0.496687646624883
0.0255469777451366,0.0540970564836913,0.0846050069328944,0.0697839383220496,0.0248292294817728,0.054165423034956,0.776087699699942,0.558100658743995
0.0655092315838016,0.123019182081206,0.153972352958919,0.139369919057139,0.0637818094872968,0.127758747659386,0.618599904334387,0.446285534389794
0.638981878426617,0.698773957062481,0.659120286873101,0.811970414960668,0.622940344715286,0.745081502029932,0.0591097781337892,0.161627652501983
0.0426736579617073,0.0933368660458404,0.132794003415305,0.0837028101682674,0.041475490256702,0.0870828193999819,0.740646718888536,0.428536058033446
0.0387752139233804,0.0793484199327141,0.102642242624154,0.100685652487258,0.0376870024775638,0.0797906539690674,0.700812777093311,0.545644428930816
0.0434080855351927,0.0834801873706897,0.10266217336538,0.118049231844509,0.0422793587190871,0.088444279352733,0.663156455401039,0.572891025950804
0.0435788826453056,0.099909354431021,0.106783657560086,0.115175965579846,0.043577915466017,0.0887603488894228,0.671555802200792,0.552283989517569
0.0257135049274966,0.0533145195853308,0.065305222923339,0.091375938214389,0.02509306323353,0.0544970910530206,0.721591317131424,0.675437573804835
