"MinorAxisLength","Eccentricity","Extent","Solidity","roundness","ShapeFactor4"
0.0653304265376274,0.600149774103096,0.782053615125141,0.833961819585125,0.908355748310725,0.903728209379672
0.147842911617761,0.727261909903203,0.340480760707573,0.861054569840566,0.825880767807697,0.833071308253805
0.154166762281725,0.666107296248402,0.48943801221572,0.790051243709985,0.818912292882172,0.650380833096205
0.13942215613592,0.702627950001754,0.447543975084868,0.868479480974587,0.868819965101112,0.931898120684502
0.636573895665312,0.671705840226564,0.727740020039214,0.832950320201414,0.74732907325033,0.896472040590589
0.0722991981463802,0.774312353808571,0.848618267841379,0.753488509938109,0.75946172982583,0.704047893754233
0.120515557794722,0.788489020539398,0.651514660961261,0.857001702484624,0.830492350379604,0.888519856669576
0.167811608901208,0.632732110881029,0.451583190635063,0.884712846219409,0.896349406788319,0.967745118955726
0.720127421449368,0.614640493315685,0.648116675414324,0.911287580787294,0.819927191436414,0.944480097203335
0.156285984525477,0.593648332787629,0.460184911549488,0.899459479993368,0.927086777490077,0.954029777382409
0.789501371261992,0.848237962458929,0.720170572421728,0.774984928350838,0.749867211805185,0.554002093596479
0.0834679972926447,0.63124344749538,0.350034889315059,0.786112020109612,0.81752265068324,0.869208499391847
0.153336547506132,0.670055608421823,0.768857706449831,0.847617800135507,0.875901148536532,0.905037032331216
0.164137630201681,0.691253220893986,0.379984933930476,0.934953254966571,0.877269501746321,0.937574167785235
0.105516608408087,0.664005886315932,0.588934362490581,0.887283880408835,0.891416482524151,0.96095975593371
0.160454494393635,0.601960145210578,0.745046483359336,0.906928762373911,0.921857702421119,0.933338261933006
0.136643283655937,0.652707430770797,0.785606046896993,0.878466538275574,0.903992524878929,0.870649602831536
0.902231433174881,0.619657365915622,0.488594344014685,0.867423127488577,0.798946606747932,0.848326338324001
0.115752442749788,0.456335065724457,0.461328854814265,0.856054530548453,0.871277732162591,0.939002293525751
0.1197890041242,0.736033016520035,0.326734401445825,0.643487474841227,0.704900691785971,0.800817665079857
0.108953404135843,0.633267724959967,0.413003671224733,0.783366285709587,0.857766901247675,0.917533117490193
0.0670781861949838,0.666088526301102,0.407388726155216,0.85601095281041,0.868368543690103,0.963755461887799
0.706154322755867,0.663862407300724,0.743076450191942,0.87285049346362,0.736562284445404,0.902284352579693
0.136873415635854,0.642165433251507,0.429728276012454,0.914751053460007,0.918091561699874,0.956937361216653
0.111529135272769,0.74492856838423,0.57276771565611,0.848789247654654,0.788821674233539,0.95741812082034
0.0636869399574469,0.633821807534704,0.603960564121962,0.868600717714251,0.905012202370243,0.933282267562996
0.128482773362947,0.445629168571729,0.801490149425995,0.836399650462853,0.907370379948571,0.865465126342942
0.111173311028886,0.603542743910502,0.602417902673158,0.807293790889583,0.85462422953438,0.874193332661423
0.154645751749877,0.61999906993054,0.433911073579033,0.908401100041277,0.911628639002787,0.94092956702713
0.136672991298942,0.641163594167892,0.693041005242415,0.868814007608609,0.834352077699001,0.910707706407286
0.184386986845628,0.645765869730031,0.662745789004185,0.892546182305098,0.885010967084733,0.965486663198726
0.12703544713355,0.696060868974949,0.403885576652166,0.835240011516679,0.851387093991939,0.937158256089839
0.146968771138117,0.77420566419728,0.381057151410679,0.912222773471138,0.832515607865722,0.89562144957366
0.107053672856899,0.478254587910275,0.747467219553764,0.838457018050519,0.928110826193002,0.896145705021135
0.0715742342150157,0.601911997799355,0.499117859514482,0.806312754958488,0.877441838921964,0.90924518994627
0.183539192203888,0.577455202238553,0.756383051595713,0.909336453013687,0.903492267890516,0.868798929661476
0.127338202108194,0.46796031149026,0.555096223959429,0.92957959863526,0.976308804854494,0.993397996128861
0.0741550661722642,0.420649073640853,0.767043910749178,0.911425221925608,0.943396639518656,0.885970128828931
0.07726095575157,0.82933825194525,0.38360769345305,0.836610865133724,0.751924030183879,0.995101039182523
0.736586500274371,0.509390132538242,0.626214725859567,0.867684357393312,0.864438177338749,0.812101037233163
0.107534650854324,0.621319362867802,0.743398097448937,0.855646721460782,0.853786521636724,0.782437524084503
0.212008019552546,0.226968093204899,0.559815015050855,0.857011516498922,0.913287228301417,0.813299865394147
0.105149268177582,0.483183011474468,0.755673403732405,0.882121704145464,0.941764247154347,0.876381251754217
0.0322314919028572,0.871996404399358,0.778251926789719,0.911208525120522,0.794278253526309,0.912602178914371
0.115943132027306,0.699573725368616,0.813502307172923,0.825427542552136,0.838893734767447,0.839283683968381
0.171992257899016,0.602604753462458,0.46002995956454,0.880174198293568,0.884588923819804,0.876915210082286
0.160206758529455,0.581370117936478,0.387250061242499,0.850267266350266,0.877625420992912,0.901346471752234
0.0733471473321319,0.628359688652183,0.745097795216899,0.900505828212466,0.902582279500071,0.892909555036841
0.148008910275899,0.616823144591961,0.628479798589547,0.886541643437711,0.850934100321475,0.962459778538823
0.184615537623208,0.451742802221539,0.699624907520177,0.912328938293964,0.9140937747543,0.92739316323
0.13038337455985,0.620390414143468,0.687135944969198,0.882809020535903,0.890351029419472,0.877754592174863
0.107096581436444,0.559681818558105,0.605331998546628,0.905500529959307,0.941400472059914,0.987877480442822
0.0834866941642384,0.710109274681218,0.577269563689142,0.852007148272348,0.872763727250512,0.954900475207367
0.168705242159287,0.531049003132708,0.549418612407122,0.884138193072019,0.911528014993902,0.953589608024725
0.127338361684851,0.363252642456635,0.51163634460478,0.944420078360214,0.980692790021211,0.949508215015486
0.130602241684899,0.838382966390751,0.456748129996188,0.778693417241171,0.806077454048747,0.674564694258273
0.652388264978407,0.830808101986226,0.778166599026164,0.915725756833262,0.777047069027004,0.814326811874766
0.133728352470189,0.604739603743396,0.544097015435284,0.887035602023741,0.853463861279411,0.779057326725873
0.171515787802142,0.424034335627015,0.819075891265503,0.854655541351159,0.856853370509529,0.727511190060814
0.0888610279235941,0.572380816427157,0.678774148144977,0.872472909915243,0.896816876178909,0.975428397133124
0.128044556332312,0.561241778379888,0.435913416044483,0.845599943854647,0.862929609909065,0.890879886661607
0.150144000302739,0.510206275002236,0.442685654092547,0.862278994618212,0.922489375625577,0.881305918589905
0.121528998278056,0.714568381915693,0.609603364175544,0.869718022137817,0.842826749909949,0.951000550070522
0.14258112449745,0.504215351731386,0.707722042740325,0.875063554472647,0.904466051102973,0.970405678880832
0.148372589630065,0.699769231056475,0.74854801611306,0.929981703392289,0.887545028978359,0.927006674650331
0.0914264423348029,0.45028013792859,0.541072439794437,0.841476572428822,0.931835348412386,0.964461378911268
0.0643673206510981,0.645700020447911,0.519599313727797,0.755768840206961,0.826703633413328,0.955736270318221
0.0751807573583246,0.677213360479962,0.646894349681337,0.878026213602651,0.877002448692018,0.91814607779525
0.0848861831792004,0.641806065404898,0.63208637782362,0.895851204557375,0.891424428007189,0.988561344908151
0.104794413547479,0.696319520050699,0.709143847878114,0.881484705177254,0.870703078147282,0.95888601040307
0.06726679902814,0.60905616746158,0.548304772495119,0.840457414192178,0.884002647253876,0.938275163449549
0.0849267361494091,0.561250491220697,0.380268300628118,0.865154723010133,0.922802783639448,0.941411733113143
0.132653576068554,0.736323405035522,0.841626643793471,0.810664933806726,0.793780481357286,0.818236182753953
0.155887041978254,0.653761852029682,0.558607491660661,0.889391177426853,0.884340019975087,0.898854458848606
0.0753047750279887,0.663894648289379,0.420012012038543,0.805517823820064,0.856660621912962,0.944607186812661
0.116854794556908,0.426010432633813,0.841445649309763,0.851459143186781,0.930293164262323,0.89417681780084
0.135493270488704,0.517022064584146,0.675501541098721,0.877673194129099,0.898860371470445,0.895945861535702
0.158144207226319,0.72642951653924,0.31603627931835,0.754929098748265,0.849249490514272,0.785794682287599
0.135381205492852,0.452491280535848,0.52907199757303,0.877339911452962,0.934217292028086,0.875812928134933
0.143882687097586,0.435579693078344,0.699650985559175,0.89934460558757,0.924309457184172,0.924570943731986
0.176598536424177,0.649430752041065,0.495944893222208,0.930724993378757,0.898296415763357,0.981934644430825
0.122098304032154,0.692011588541088,0.307566963502061,0.906728398504283,0.89126430765732,0.846074579164296
0.109556569603316,0.69349932038593,0.556791691244016,0.85643399413095,0.843837680053229,0.902226619174873
0.0545110597769868,0.72197736417807,0.876325521481449,0.836758063747476,0.798774453605598,0.900606308711398
0.148836814019149,0.537784064026772,0.733612251078607,0.960406851324946,0.947617271692567,0.958163752834057
0.172444364634239,0.617688436070695,0.532639149822738,0.842170498696525,0.86253667817641,0.846809137707842
0.123899831649917,0.679390741232968,0.384321876580004,0.90518260368552,0.851798061569914,0.904835756038486
0.0733369554036006,0.66033676310016,0.356588376039063,0.827423791444943,0.888174866517108,0.893480083542856
0.134143085010247,0.797154978267473,0.723204342729797,0.871532647594968,0.835973184098109,0.816069684350548
0.131742302349353,0.442246813421414,0.630213755215607,0.907503226405532,0.93955110550739,0.965366614889137
0.0794748988768959,0.687183700997903,0.453308037578621,0.813598725666118,0.847915662387447,0.930696518731221
0.117849025164069,0.504176044645492,0.655240742251439,0.843009951102272,0.911388303620969,0.907136703485067
0.136639338310774,0.61540619066899,0.43205842127892,0.906637037045285,0.896775870538418,0.935422127487141
0.159811103090336,0.54879297697998,0.632079026543426,0.865896004336457,0.898523697396257,0.902599847978733
0.142984736876319,0.662389719372113,0.635727669100451,0.90554847063599,0.88677676166714,0.910650029664429
0.108574065459767,0.480747193544217,0.690019999431289,0.737383300856343,0.842447177392758,0.872008351675633
0.11115826692914,0.550289308285044,0.678216494182513,0.843642392578716,0.836410162629641,0.926996691503111
0.676851135789221,0.858634690904477,0.207930602560204,0.782374278697041,0.706590345574503,0.544862157603677
0.139252144121598,0.620200710064193,0.7364695268047,0.89622250083491,0.905544199346757,0.889393994134142
0.0537755738521932,0.781863632005597,0.444146627480885,0.842854006708689,0.785142545548221,0.932881118135503
0.116089974687981,0.516522832210013,0.597947439748259,0.900166021430151,0.95644976595378,0.929404200009491
0.165624899008328,0.529021179870483,0.813878919353102,0.895499528141941,0.945232389941911,0.938233877964056
0.104158612579459,0.756498592781843,0.584592834088442,0.906824421163746,0.871008508038627,0.941637656256931
0.0715033274045309,0.595741944326135,0.662548340834863,0.855921666814914,0.891162103343475,0.923474709917161
0.156329809135488,0.545072881382565,0.532666893430449,0.847402036608667,0.885485441927291,0.88851264219105
0.177744894936291,0.631478122801416,0.716176922128922,0.931798349284571,0.893460616373676,0.988068508319818
0.0755380747245492,0.59818946313403,0.632371767409033,0.894864608079851,0.92140482302329,0.966649329916396
0.176751216796304,0.660735955226893,0.405837687722004,0.947345391536376,0.910234054654153,0.969861685445379
0.0623685747232943,0.700781803399832,0.361605271546645,0.86894653181864,0.877124591966073,0.90768366899222
0.0905532492146931,0.730647559577327,0.211871704809101,0.741015163294264,0.770526605687098,0.572403659828894
0.136012984378091,0.751898904811909,0.334298051043469,0.842223340600676,0.814956605555612,0.852023140869859
0.118944631014047,0.730637913069919,0.549371824980451,0.81024092037473,0.81643290096549,0.955228744475758
0.124691988230274,0.636031537418421,0.767360777837973,0.704735462104826,0.81818245216439,0.742916806298005
0.171196347886283,0.592147973048528,0.507570377926311,0.893503017689317,0.884476724882659,0.80014545454806
0.155142849601331,0.695247732278631,0.365995392962749,0.953376104610709,0.883340110459065,0.937649250922823
0.192932244427381,0.512378163936698,0.529634221654845,0.881655970224355,0.894910012003736,0.954741536921928
0.780333445169739,0.673789143598491,0.69364527607433,0.879719064236929,0.806644522082779,0.873925484268105
0.186483577898203,0.465409595763035,0.860538404143288,0.895480740345468,0.908754776435615,0.895411154617179
0.085480438834803,0.728157228792311,0.664195174771741,0.893345829394546,0.881659084459628,0.942088373448836
0.0839766986930134,0.547041691439249,0.553329489859212,0.84218639351966,0.87753991660623,0.886199610055429
0.178387460608437,0.720185778778068,0.75229099908537,0.904323420800459,0.86726783393745,0.975425662337945
0.130550629597758,0.561538812369592,0.50216042175846,0.87649007493334,0.909394581421378,0.952155768241244
0.109546211895804,0.670510238239992,0.573897762422554,0.854073741830551,0.84075079112561,0.96251890867797
0.0578227589441689,0.512135616633068,0.765371087253181,0.868521523721714,0.95238067648213,0.878152507277947
0.164094008923953,0.523237317009204,0.4930946745359,0.856623953083853,0.911106934861675,0.918636143960972
0.688151908387302,0.680629098985662,0.667813479211584,0.790739492229625,0.748518230612154,0.91663928202272
0.136770382562684,0.527076432007197,0.767360516048446,0.833578632420795,0.920719497100633,0.937648232586706
0.113331176229795,0.593696329191124,0.581738374351769,0.86877320170311,0.900942430703681,0.930684828277289
0.121708098252578,0.611769378413672,0.811224136014891,0.880569354366552,0.887052549371649,0.943126078442459
0.174124948523341,0.757845143534824,0.768503606399126,0.88387277263358,0.818455820164576,0.918648939423659
0.0791820785413997,0.62241813879154,0.747384279939857,0.789981726350428,0.818465869591056,0.796839250898224
0.11003273791045,0.587570059676009,0.420801019864262,0.872918231945608,0.887441890125048,0.923489436968952
0.0554596198262142,0.56131788820381,0.456300433759431,0.83735228265877,0.924927242649201,0.986983991643006
0.0865263034498953,0.643032815306092,0.542726810043601,0.864340421934408,0.891947405987758,0.92910542366487
0.118279272773219,0.517191017424676,0.424608274094456,0.790359287399202,0.817641448166244,0.889076808808625
0.176726126825555,0.72701691953754,0.560299214590354,0.932522259485133,0.889207280403375,0.970069389380495
0.150489014536199,0.606378009850247,0.501792624929379,0.893913075849016,0.884856218878313,0.970421735305447
0.130551943490031,0.687216760022893,0.456636382425452,0.853250815638502,0.84698093598057,0.78028366469747
0.11616499148609,0.582089664573571,0.552532774733666,0.858472728686849,0.890522341335782,0.906472757769478
0.149061552164596,0.612141764948437,0.633189029117081,0.884644498782016,0.910464458152532,0.89009810983298
0.760705763914192,0.720127228522907,0.639371361992731,0.826253048816842,0.765829725811145,0.750905102710941
0.113136090305371,0.661070769264842,0.35545009373686,0.867590492041153,0.889829880267138,0.953141669652242
0.169661130055934,0.479569217547264,0.719051216792617,0.920619151500635,0.92614335463058,0.963940809708791
0.0695071983705374,0.918597306689149,0.223828233483204,0.872022039866449,0.732023069745498,0.943219256755074
0.0788136911578686,0.727492977190211,0.734013759652921,0.884937228735603,0.833575884619684,0.898139396380865
0.131940514117312,0.38168288266741,0.601208682796019,0.84587460334667,0.945767158698515,0.982625778559144
0.135951364869806,0.525727542402844,0.773218731374727,0.869074490479559,0.925049771272569,0.941096956631089
0.124105217733264,0.730237285781282,0.783208680065742,0.923476649563536,0.877916481468093,0.954999257821615
0.135208809813628,0.761441528745985,0.363987760916301,0.850747697259855,0.819496389403175,0.894135467326899
0.0873842709636886,0.763481804389752,0.481012350809277,0.909834679987409,0.848257922808757,0.946939489716864
0.123111424289038,0.675352086748564,0.737245563320117,0.871146632482754,0.884944342311743,0.951675524514384
0.156022662111652,0.530434226647244,0.743878584348714,0.886419510193149,0.914975096738481,0.925697788835721
0.0786730797287692,0.601895673234892,0.399676526309322,0.89255275108025,0.901991977541132,0.934358534149382
0.0877702109069509,0.346810490551825,0.740478315367599,0.878303387631118,0.964771375653368,0.974138663615932
0.0753913437056416,0.648885787388391,0.494405222054757,0.830693010854343,0.88765697251522,0.9101598942209
0.129628993418082,0.609439988423867,0.627835940378536,0.864120518377867,0.855406300448618,0.935602538431502
0.103485740860689,0.548705061878079,0.467027032602141,0.885374260942267,0.907425799103179,0.904282054499476
0.173922370477288,0.640152671014193,0.703777515615533,0.901603000472713,0.909568514396928,0.955866069559039
0.146254017579164,0.825896722819923,0.718676913594413,0.868957154396711,0.828467535328778,0.896651148153653
0.0999270697291618,0.532228355882994,0.444321352988639,0.888682426256215,0.933088034524198,0.956893393088568
0.084497426869499,0.697912244453626,0.768784496755508,0.852207425833759,0.84602358364185,0.894920185842464
0.138775118901776,0.562634535391995,0.674664224509201,0.89467469489493,0.898084764475658,0.8425579329466
0.157550220521826,0.600233797086127,0.403530304135496,0.77211940318824,0.837291636987452,0.686498204811737
0.142410691608075,0.746041714100879,0.290179643883761,0.938802169741202,0.86956049626555,0.910394435069477
0.75471149905576,0.73670747804069,0.815976972879687,0.9323892580463,0.779616651537622,0.91162478848119
0.16389048243491,0.645046352916607,0.469209503369323,0.896542468677809,0.896358755721491,0.977168777992867
0.165613766506143,0.523722403551279,0.575132509550887,0.868615697693119,0.877401475762119,0.943461333873851
0.0937232370908164,0.608609225843851,0.77444718226723,0.857268291908207,0.896058481846082,0.941324022057454
0.117197733828331,0.580824184487706,0.636916434363791,0.903557412160974,0.92020266516906,0.939977604319474
0.198153039584001,0.476693950214252,0.633118206632939,0.934069771123509,0.95101773942909,0.907472522141726
0.854501319032847,0.65348316925328,0.626293693659821,0.773884884437857,0.814303804798846,0.634537906524875
0.194113617365505,0.632714811900233,0.68631908499257,0.886995509757235,0.900254432002417,0.926020060283937
0.100231130529024,0.806488863991141,0.493906940563457,0.857161318908841,0.814399793324303,0.900010252217412
0.186796447400346,0.612146062048295,0.585029733817319,0.912978254945726,0.910717926554872,0.916132538564249
0.804652457282081,0.699380335391731,0.354901156691724,0.825365177985838,0.784830762234883,0.721710771405767
0.828617517307309,0.716392929397304,0.661888735064979,0.852138212217422,0.649938837300503,0.871408362221547
0.175495088289343,0.481245053957657,0.775346651805952,0.872471868945115,0.915616176448209,0.821922567395245
0.162758592879701,0.531925461553531,0.386480074755646,0.878038964405133,0.892825842856454,0.880495099914184
0.0464602773628931,0.834743611219544,0.736134522597691,0.906737894699047,0.832434479677632,0.980902444198039
0.179147203784391,0.551138721731996,0.743431832003355,0.882264627319465,0.905523196468689,0.933054230551489
0.129857142587726,0.550672117248956,0.54297104510572,0.859035115267489,0.891964411255407,0.958372277829889
0.0877599584511261,0.664734845718094,0.737537992174023,0.856075087363885,0.884369369016034,0.908993859807521
0.1085694427628,0.619632805082198,0.512707338070641,0.890706792760126,0.887242838647241,0.946245241424932
0.105297698138666,0.596688970238792,0.796984911443211,0.80279789251852,0.809394787152193,0.870125202605406
0.175633501640092,0.552843806311093,0.353052046854291,0.843566563511917,0.876548019984921,0.859802164300108
0.677793921485713,0.901976554500798,0.451692017794163,0.830581871346334,0.740161785036705,0.739427528741875
0.159256136894456,0.47221133981005,0.659170014702606,0.881452136797065,0.90993182899552,0.841648474638017
0.119017507964844,0.626040068813331,0.410255884932301,0.796418378783096,0.890385379305701,0.813396159640446
0.182360396046616,0.697662520367042,0.424845732362306,0.894634497615049,0.879406211124121,0.978770087924665
0.167035965088594,0.646205750321993,0.493375533370866,0.862717353251845,0.859839946597703,0.891430701201948
0.791920091412391,0.352133903422085,0.651167263482665,0.960926756744033,0.892673538281484,0.916611701484247
0.775749718965862,0.882978679746903,0.712664145898138,0.83525632047135,0.686605783804493,0.735855418628294
0.793877524483142,0.763416387878701,0.769989692939985,0.710277484800658,0.752107840457445,0.707691678267355
0.153271371463094,0.608640602867528,0.611084641633595,0.943223393405503,0.916282142765017,0.961617393963088
0.111441264451865,0.651946753371075,0.800147543053624,0.87790606595169,0.859404906347727,0.954133272858736
0.109427263600382,0.435129116144675,0.566220223790302,0.85900104882623,0.935459604859107,0.958305354718022
0.116091875482983,0.549805729206429,0.651343512118535,0.857817813668806,0.895352328231333,0.912451649008342
0.662752646093549,0.817603279357273,0.780868042577086,0.678960808484168,0.671763882895632,0.515009058522232
0.143255903340015,0.673129795058162,0.375919465084021,0.891938589676137,0.86065680058839,0.905021636635063
0.129426776908067,0.621156223833071,0.875383490144472,0.880798723631515,0.879136567460331,0.792606721812835
0.0683462735988463,0.599591092456884,0.783304518077051,0.852435454845257,0.862630152749613,0.779666736935028
0.119840781798251,0.411000520034123,0.554037536153456,0.853988346848839,0.908472991457015,0.92077970303343
0.081071003168562,0.602977269563963,0.537898411478993,0.882350684861452,0.907055642334341,0.913716458108843
0.112234957226688,0.621104870334093,0.738960878147191,0.895407022278721,0.864885030953172,0.920094073055522
0.676194110974714,0.626863492922758,0.622533536646952,0.884521398036256,0.795675256350355,0.881390424795242
0.791834333010485,0.565068835449527,0.728892542751044,0.744291145466212,0.777146194006079,0.687266822593103
0.123323045777311,0.767910157742323,0.610404524546926,0.913393116563423,0.85264967278692,0.964102214144969
0.114717923355586,0.697004699445557,0.442881786840137,0.907616629708563,0.873066356214208,0.968404164109994
0.195605517746615,0.540063273397846,0.659490821747667,0.914300712048367,0.908881602913789,0.870479321429548
0.118688355366205,0.659052944645299,0.751856677486211,0.942516511869387,0.91053947559569,0.960742038465273
0.656949260179529,0.659086832842948,0.446080671180332,0.799722190866244,0.79650608466913,0.820608069019399
0.699703163260453,0.722174440877247,0.820576361014241,0.986921840685627,0.814807908018943,0.862016151469346
0.138199061246917,0.313121390652434,0.776316406721859,0.875359838048928,0.977054954662958,0.955708654374659
0.187884502229004,0.623873501366719,0.760930922009954,0.89532868485245,0.901138663776781,0.911544905075204
0.0608798710265417,0.585608561337238,0.508408253360111,0.735915824464733,0.875832780154672,0.894277048127645
0.112558872480628,0.650806281711655,0.442389456405805,0.846530664476421,0.851294151576898,0.887091200517701
0.09383947911203,0.745531592295559,0.474100977044374,0.913205917560973,0.881475975588246,0.971892368758514
0.709067446237255,0.725152334332195,0.872441299385442,0.822209685022821,0.783435892580462,0.617286933064247
0.785230921486583,0.72948264842115,0.794244743620636,0.919965530931164,0.766580232122224,0.615858239942048
0.676114803863145,0.756922097220298,0.766125189975104,0.83129341200819,0.770998099381565,0.659306987361395
0.115188564000451,0.461139928382894,0.559500979878534,0.892301388164833,0.930104287928236,0.875741057051858
0.135101704915967,0.437721783094885,0.49157974237933,0.913231425748522,0.943258579110966,0.971556862329578
0.72636834364569,0.582941915424915,0.783117281045329,0.952977567376862,0.845792121045845,0.816974410410332
0.196206601167239,0.581748266243974,0.537231408455734,0.923755047534387,0.889789268067297,0.877195191686315
0.77290284975518,0.664432525077206,0.579518793656902,0.905154988681084,0.805349907140396,0.927617460256935
0.176529193032095,0.641399808937124,0.440649126100923,0.913422382036812,0.899792690580487,0.924966890162281
0.154593049118931,0.735102321026133,0.552647970049026,0.846535103979526,0.872496507928811,0.860229107722346
0.135447413345515,0.608837931183405,0.47855366619806,0.915100928942245,0.927630984112849,0.974564716585543
0.177374047175991,0.713568595672402,0.54460791442451,0.881846625867779,0.836433838305785,0.96573412994863
0.0790496160874343,0.773771906943897,0.679226511079289,0.920216359699581,0.863309508806278,0.964651380423485
0.0731062849821915,0.655052410311009,0.691294129453261,0.866237787958043,0.864484290681994,0.881152382221901
0.149506332105799,0.55169783554026,0.57851119845809,0.887380082330484,0.925845854078012,0.939950658818559
0.141213820068433,0.621621010505717,0.678072855533463,0.885826752152535,0.857800501096754,0.950387485165579
0.165431107316752,0.494611248980852,0.659272547698678,0.834557905627841,0.864415208466314,0.952763378627919
0.177374087497384,0.57014976590335,0.537956959368355,0.827426227240658,0.907351639448284,0.827795894728023
0.837040175827712,0.760012840256016,0.503844138314231,0.803192560044277,0.74986678167444,0.685601383408525
0.744281834804498,0.814596874274832,0.807126759730304,0.820484434567104,0.793693000528968,0.73612925799132
0.113465279830985,0.713326280099141,0.532599143673169,0.917294583229335,0.888798684014979,0.928181635915971
0.167103258522658,0.529818355093624,0.454052589762304,0.943168315466013,0.927957779966224,0.972703849032072
0.0903670867785163,0.820374835159142,0.699119944494094,0.875832726719859,0.79792053638929,0.930998689395506
0.0690118533293271,0.560517176881484,0.390811304804989,0.895746087825431,0.912974051569259,0.944752738608288
0.767370088416875,0.636214702923297,0.8791456890493,0.938253924368856,0.843420869698653,0.847425496737399
0.121473961426048,0.369014093228722,0.57453209327308,0.877156289426467,0.926842937947757,0.842997546316874
0.192100695724329,0.376021549664038,0.647978525256517,0.911660432362624,0.955263853119473,0.936220384974527
0.0584068221867799,0.636312087494126,0.577858045070216,0.867618168894073,0.918794669337933,0.995744876527932
0.0909955509254501,0.694870560717205,0.824606927407776,0.87705233360816,0.874770521995965,0.938968086212732
0.828596378300736,0.68768507426752,0.603764107721159,0.741103392867579,0.77114764289915,0.6649697704088
0.158116315253104,0.631747429131189,0.786945243976293,0.943821374291382,0.919909132839282,0.95679223691129
0.206681531390924,0.520776548980575,0.599882875397539,0.909781077174771,0.921143668378965,0.975222073979625
0.10974001371938,0.477996387199117,0.534992420438223,0.858893452937452,0.920834723805031,0.880153151917656
0.105212982733076,0.737321290372675,0.762750106921732,0.925653802088444,0.8691323532941,0.884306356237485
0.146592994506529,0.674755858074916,0.66687868871187,0.683788497860595,0.719703720775017,0.920452372133173
0.160574622106631,0.655863398957873,0.487549624532083,0.888443213925689,0.830618945893982,0.870474545565438
0.0799693942066608,0.649906094508388,0.360824163658314,0.802172347736858,0.873611662351387,0.897854977441128
0.109923852393125,0.43598034621987,0.708627886154327,0.882890137326151,0.970164556937225,0.990242523032896
0.132811927324767,0.192249813928969,0.499880714764204,0.852235117214043,0.947618734177353,0.84297487309305
0.0811492378306859,0.507041195521624,0.541271229619517,0.84413496609135,0.907778206291642,0.969418460693676
0.173348233177921,0.579512453458841,0.570543253202667,0.825776346967933,0.80224327254875,0.905738402238771
0.10539757873859,0.596591062834885,0.482074248503942,0.835159082877794,0.864778966722616,0.866950581193802
0.149508005062873,0.499582939425819,0.491784547027597,0.900324026941688,0.907040723203284,0.930038969088918
0.179632229109241,0.646362958138312,0.486227757329493,0.84840792464296,0.868525047791372,0.947323741971105
0.103357313046364,0.689814254224912,0.347315370235821,0.855795251007342,0.894259894436645,0.893735935026476
0.113295007111617,0.784632003180368,0.541358180311508,0.938531136719783,0.88056987233973,0.964813861860986
0.678546754072772,0.560484622918246,0.5225660744662,0.824814694176232,0.829940686654269,0.617802849163838
0.147664682523379,0.672763408291585,0.728428545754185,0.941042813139726,0.911018731740986,0.971923745668059
0.144240683862217,0.76824925606523,0.327487506566417,0.884589169216689,0.84967039330796,0.938955670366797
0.144388604324181,0.534735021281555,0.696636649831552,0.888462467805004,0.904496346642988,0.939078512176227
0.774571448952045,0.824366677483707,0.635056273016502,0.949480965215592,0.79128475279061,0.829661200224969
0.174760563321786,0.243614067050792,0.680683744346885,0.899136528664555,0.948413781546387,0.844926876739481
0.664897676522615,0.848878413760346,0.823552580117325,0.76809580947295,0.711261104209326,0.689629563456058
0.146872407660834,0.610918407698458,0.675772986613368,0.888752008939003,0.885373444790207,0.930073176147045
0.180943166082293,0.392130421286608,0.469480991721516,0.891453956140182,0.953265348007648,0.91867798110761
0.120597166103315,0.649991135849668,0.361532137482742,0.892615592511211,0.88698679233803,0.938003900797763
0.171179179519064,0.693234666678774,0.645240558758193,0.874446250650242,0.850878941757293,0.937677651773621
0.145509183358152,0.75531392922136,0.634871694188167,0.880137792570485,0.824663765613035,0.893424603013807
0.705965014298608,0.796357358581792,0.650950774616667,0.846388901848961,0.776512616490607,0.697320476281958
0.104283999684011,0.665860642563256,0.397366735328462,0.898540805197053,0.869591944499606,0.948548023031787
0.183493181449768,0.551781792536795,0.794631831299986,0.894475855570658,0.895638100422658,0.945404579038002
0.0897777931565924,0.54917536043499,0.746122742571911,0.870775271754538,0.919390883845392,0.879809235053958
0.0791872632805332,0.866302739175298,0.811778302805335,0.899597187373523,0.828842192260049,0.885631075776648
0.143775579533795,0.672161090426984,0.641564947385902,0.892123005024095,0.87320902438863,0.88460176309396
0.162128017136588,0.407758888060455,0.568644165292663,0.788748439300238,0.84200185737626,0.973932954570027
0.125577509786628,0.534693479094803,0.513791361861442,0.905953409759307,0.925001889847834,0.939522713148524
0.105189383370975,0.611641224088621,0.344087183199157,0.818579012161985,0.865177494719772,0.903518508041642
0.115113445147074,0.461639196909076,0.770830858792273,0.843933873092101,0.901059776831191,0.874318242118102
0.147751824893293,0.759235351586903,0.835160265582515,0.892294004723537,0.859494054579275,0.872399396739946
0.195724345868675,0.574574110097984,0.706108682105775,0.857733242737491,0.865754558978728,0.973257657617048
0.0912393582081447,0.516139284779873,0.753009584130185,0.894912109183036,0.927403441757559,0.970188383759649
0.204176521965267,0.412641467848842,0.519539190540421,0.909664285320379,0.951431047793247,0.94900494462423
